source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,from merely having seen the men in action for a scant few minutes.,6992578,a scant few minutes,DT JJ CD NNS,a,scant,few,minutes,
babylm_sents,"women and children.... A good many passengers were still at lunch when,",7004185,A good many passengers,DT JJ CD NNS,A,good,many,passengers,
babylm_sents,"“A few more days of this——” and he stopped, then went on.",7020113,A few more days,DT JJ CD NNS,A,few,more,days,
babylm_sents,Now let's look at a few more examples where I have shaded them in ahead of time..,7030873,a few more examples,DT JJ CD NNS,a,few,more,examples,
babylm_sents,"""but before we go, here's a few more parting shots.""",7050238,a few more parting shots,DT JJ CD NN NNS,a,few,more,parting & shots,
babylm_sents,"Before it was over, he knew a great many things that he had",7055904,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,of the world and had made a great many women unhappy.,7127639,a great many women,DT JJ CD NNS,a,great,many,women,
babylm_sents,"We've cultivated an awesome huge volunteer base a couple dozen volunteers, mostly women from local programming and open source communities.",7143829,a couple dozen volunteers,DT JJ CD NNS,a,couple,dozen,volunteers,
babylm_sents,Only a few dozen yards away they could see the black forms of the,7165723,a few dozen yards,DT JJ CD NNS,a,few,dozen,yards,
babylm_sents,"Well, we have a few more stores to check out.",7192780,a few more stores,DT JJ CD NNS,a,few,more,stores,
babylm_sents,A few more repetitions,7198016,A few more repetitions,DT JJ CD NNS,A,few,more,repetitions,
babylm_sents,"Have a few more drinks, Marshal.",7232851,a few more drinks,DT JJ CD NNS,a,few,more,drinks,
babylm_sents,I'll stay for a few more weeks for the peace and quiet.,7248044,a few more weeks,DT JJ CD NNS,a,few,more,weeks,
babylm_sents,In a few more days,7252828,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"A few more drops wouldn't kill you, would it?",7253211,A few more drops,DT JJ CD NNS,A,few,more,drops,
babylm_sents,"In a few more days,",7254239,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,Just a final few words before we see the film.,7263138,a final few words,DT JJ CD NNS,a,final,few,words,
babylm_sents,so the future has no final volunteers we have a few more minutes is there anyone would like to ask the question line yes please expect it ok va first question usa do you see that eventually automation will produce global circulates the donated organism and how do you think people leave in symbiotic relationship with that well don't you remember when people used operating out of it because now you can hear you press ruffle you want to go to their subjects like me you don't need to get me buddy when you put in automation if you go to any airport today most of the things on all the major airports i want there's no doubt there there's no operator of the training and operates automatically that's where the future's going talking automation went nowhere and will do any work mcglynn scuba diving sailing learn how to live and how to relate with other people people travel and go back to school and study what they want stabbed this is the future that i'm talking about we don't go working boring doesn't use your brain when you look you can shoot where you stand behind the counter in a department store hillman you learn anything so i'm saying that most jobs are boring uninteresting will be replaced my ordination okay thanks and their second one when you're describing communication it seems to be that only one way to clearly communicate is direct insulation to the brain of older thoughts feelings and experiences how do you see we can communicate if we're not aware of that and how i can test myself he played on project my personal bias in the conversation you have to learn about the scientific method is and you have to apply it to check out whether or not what you believe is true interpreted to test once you learn how to do that you don't become a better position you don't walk off and say was assigned to the stars when you were born,7282737,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,(I'm gonna add a few more coals; I'd like to add the lump charcoal at this...) (flipping pages),7285318,a few more coals,DT JJ CD NNS,a,few,more,coals,
babylm_sents,"Friends, we are going to continue with the simulated theoretical training for a few more days.",7312239,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,So we've got a few more bits and pieces in here.,7319076,a few more bits,DT JJ CD NNS,a,few,more,bits,
babylm_sents,"You know, the 18 years you've been away should have qualified you to be of immeasurable benefit to the estate, since, in a great many ways, we are a backward people, but don't quote me.",7330335,a great many ways,DT JJ CD NNS,a,great,many,ways,
babylm_sents,So anytime that we have multiple moves out of the state on a single input we could always replace that by a few more states with epsilon moves and have every state in the machine only have a single transition for every possible input.,7355242,a few more states,DT JJ CD NNS,a,few,more,states,
babylm_sents,"Got a few more thanks to make, we need to thank our festival funders, Granada Foundation",7373133,a few more thanks,DT JJ CD NNS,a,few,more,thanks,
babylm_sents,Kuzey stayed for a few more days.,7380827,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,But maybe a few more tastes would be in order.,7385272,a few more tastes,DT JJ CD NNS,a,few,more,tastes,
babylm_sents,I'll throw it in a few more times into the talk.,7411064,a few more times,DT JJ CD NNS,a,few,more,times,
babylm_sents,Here a few more techniques we use:,7428005,a few more techniques,DT JJ CD NNS,a,few,more,techniques,
babylm_sents,let a few more people leave the room-- any plans for a Windows Phone client generator?,7439362,a few more people,DT JJ CD NNS,a,few,more,people,
babylm_sents,"With a few more pawns overturned,",7474399,a few more pawns,DT JJ CD NNS,a,few,more,pawns,
babylm_sents,George Washington's vision at Valley Forge during the Revolutionary War is just one of the examples of a great many stories we have about miraculous visions and apparitions during times of war and bloodshed.,7477558,a great many stories,DT JJ CD NNS,a,great,many,stories,
babylm_sents,I'm sure that would be a wonderful few hours... and then you'd rob me.,7491338,a wonderful few hours,DT JJ CD NNS,a,wonderful,few,hours,
babylm_sents,Your rabbit nests are just those few just walk a few more steps and you can find it,7508532,a few more steps,DT JJ CD NNS,a,few,more,steps,
babylm_sents,"So we have now a few more things here that we can use to identify what kind of cell we're talking about, right.",7509407,a few more things,DT JJ CD NNS,a,few,more,things,
babylm_sents,"You won't be human, you got a few more dog lives yet",7511997,a few more dog lives,DT JJ CD NN NNS,a,few,more,dog & lives,
babylm_sents,What is waiting a few more days.,7522769,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"So I think very visually so when I'm starting to think about the next book, I'll draw a picture and I'll write a few words, and I'll draw some more pictures and write a few more words.",7533955,a few more words,DT JJ CD NNS,a,few,more,words,
babylm_sents,Just a few more days of school.,7566470,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"-Just a few more steps and we'll... oh, my god, it's a narwhal!",7571458,a few more steps,DT JJ CD NNS,a,few,more,steps,
babylm_sents,"A few more questions, sir.",7603174,A few more questions,DT JJ CD NNS,A,few,more,questions,
babylm_sents,"In the warming after the last ice age, farming begins to take hold in a half dozen places around the globe, but by the fortunes of geography, no place in the ancient world has a better concentration of plants and animals",7611502,a half dozen places,DT JJ CD NNS,a,half,dozen,places,
babylm_sents,Now let me give you a few more definitions so I can say some more positive things about the core.,7620084,a few more definitions,DT JJ CD NNS,a,few,more,definitions,
babylm_sents,"Tracy, I just thought of a few more things I need from you.",7620496,a few more things,DT JJ CD NNS,a,few,more,things,
babylm_sents,Stay a few more days.,7638516,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,libraries out there to offer a few more widgets for this functionality.,7655009,a few more widgets,DT JJ CD NNS,a,few,more,widgets,
babylm_sents,So I'm going to go back to overview and stop here while we learn a few more concepts and then we'll be back.,7664728,a few more concepts,DT JJ CD NNS,a,few,more,concepts,
babylm_sents,"I do, however, sincerely regret that in my absence that I've missed a great many things.",7673908,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,Just a rough couple days.,7681627,a rough couple days,DT JJ CD NNS,a,rough,couple,days,
babylm_sents,"A great many billionaires, who we would call the elites, a great many very, very wealthy people are getting crashed, burned, and eaten alive.",7692513,A great many billionaires,DT JJ CD NNS,A,great,many,billionaires,
babylm_sents,"Freddie would just turn up and go, ""I've got a few more Galileos.""",7693178,a few more Galileos,DT JJ CD NNPS,a,few,more,Galileos,
babylm_sents,"Next week, I promise, we'll have a few more chairs back there.",7700110,a few more chairs,DT JJ CD NNS,a,few,more,chairs,
babylm_sents,Every day a few more steps.,7700446,a few more steps,DT JJ CD NNS,a,few,more,steps,
babylm_sents,- Just a few more questions.,7747948,a few more questions,DT JJ CD NNS,a,few,more,questions,
babylm_sents,This bakery's seen a good few marriages.,7755747,a good few marriages,DT JJ CD NNS,a,good,few,marriages,
babylm_sents,I always have a few more rounds,7812886,a few more rounds,DT JJ CD NNS,a,few,more,rounds,
babylm_sents,We'll have a few more rounds,7812888,a few more rounds,DT JJ CD NNS,a,few,more,rounds,
babylm_sents,It'll be on for a few more hours.,7864696,a few more hours,DT JJ CD NNS,a,few,more,hours,
babylm_sents,"I'm a rich man, and have a great many friends.",7872210,a great many friends,DT JJ CD NNS,a,great,many,friends,
babylm_sents,"I'll need a few more days, though.",7878023,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,I'll need a few more days though.,7879286,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,But got a few more spring collections in him yet.,7883094,a few more spring collections,DT JJ CD NN NNS,a,few,more,spring & collections,
babylm_sents,- Just a few more minutes.,7897186,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,- Ju-just... a few more minutes.,7897190,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,I have a few more questions I need to ask you.,7900856,a few more questions,DT JJ CD NNS,a,few,more,questions,
babylm_sents,"- They want a few more hours for the revenue calculations, but they're saying it'll be today.",7918900,a few more hours,DT JJ CD NNS,a,few,more,hours,
babylm_sents,"Anyway, I still have a few more showers to take... before I get all this trellium-D off me.",8013813,a few more showers,DT JJ CD NNS,a,few,more,showers,
babylm_sents,"I knew that that was what was happening then and in a, in a matter of several seconds I suppose well I got up to him to come to his face and hold him and um that happened a few more moments.",8019964,a few more moments,DT JJ CD NNS,a,few,more,moments,
babylm_sents,"Put a few stitches in them, they'll take me a few more miles.",8030628,a few more miles,DT JJ CD NNS,a,few,more,miles,
babylm_sents,She`s added a few more mouths to the litter.,8033152,a few more mouths,DT JJ CD NNS,a,few,more,mouths,
babylm_sents,Or you could stay a few more days.,8033655,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"Well, I'd like to visit a few more agencies first.",8036689,a few more agencies,DT JJ CD NNS,a,few,more,agencies,
babylm_sents,"Well, you know, the big lebowski can feed a few more people.",8047588,a few more people,DT JJ CD NNS,a,few,more,people,
babylm_sents,"Perhaps the Inspector has a few more minutes, just to go over the rest of the pattern?",8068753,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"I think, OK, a certain few classics will always remain, and as far as I'm concerned,",8096160,a certain few classics,DT JJ CD NNS,a,certain,few,classics,
babylm_sents,A-And it'd keep the lights on for a few more years.,8115465,a few more years,DT JJ CD NNS,a,few,more,years,
babylm_sents,That should fill a few more newspapers.,8121872,a few more newspapers,DT JJ CD NNS,a,few,more,newspapers,
babylm_sents,You can look at a few more pictures of France with Lisa.,8123770,a few more pictures,DT JJ CD NNS,a,few,more,pictures,
babylm_sents,"Uh, before Evan talks, I just have a quick few things",8138798,a quick few things,DT JJ CD NNS,a,quick,few,things,
babylm_sents,Just a few more days then I will come and get you.,8140406,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,We might earn a few more days.,8143915,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"I don't think a few more weeks will render you extinct, Winosaurus.",8148003,a few more weeks,DT JJ CD NNS,a,few,more,weeks,
babylm_sents,A few more weeks.,8148005,A few more weeks,DT JJ CD NNS,A,few,more,weeks,
babylm_sents,"Oh, I have a great many talents you do not know about.",8166565,a great many talents,DT JJ CD NNS,a,great,many,talents,
babylm_sents,We just have to be patient for a few more months.,8179507,a few more months,DT JJ CD NNS,a,few,more,months,
babylm_sents,"Just a few more hours, actually, is what I've been told.",8186264,a few more hours,DT JJ CD NNS,a,few,more,hours,
babylm_sents,Just a few more minutes.,8186386,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"Just a few more hours, actually, is what I've been told.",8187633,a few more hours,DT JJ CD NNS,a,few,more,hours,
babylm_sents,Just a few more minutes.,8187756,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"Just a few more hours, actually, is what I've been told.",8189053,a few more hours,DT JJ CD NNS,a,few,more,hours,
babylm_sents,Just a few more minutes.,8189172,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,I'll see him a few more times in my life.,8208250,a few more times,DT JJ CD NNS,a,few,more,times,
babylm_sents,"Well, there's a fair few munters, I'll give you that, but one or two of them aren't so bad!",8223824,a fair few munters,DT JJ CD NNS,a,fair,few,munters,
babylm_sents,I told you to give me a few more days time.,8233921,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"I have told you, like, a half dozen times, we were kidnapped.",8239144,a half dozen times,DT JJ CD NNS,a,half,dozen,times,
babylm_sents,"So... if you can spare me a few more minutes,",8268217,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,597)\3cHF0F0EF}Only a few more seconds!,8277411,a few more seconds,DT JJ CD NNS,a,few,more,seconds,
babylm_sents,542)\3cHF2F1F2}Only a few more seconds!,8277417,a few more seconds,DT JJ CD NNS,a,few,more,seconds,
babylm_sents,486)\3cHF2F2F2}Only a few more seconds!,8277423,a few more seconds,DT JJ CD NNS,a,few,more,seconds,
babylm_sents,430)}Only a few more seconds!,8277431,a few more seconds,DT JJ CD NNS,a,few,more,seconds,
babylm_sents,373)}Only a few more seconds!,8277439,a few more seconds,DT JJ CD NNS,a,few,more,seconds,
babylm_sents,Just a few more metres!,8286827,a few more metres,DT JJ CD NNS,a,few,more,metres,
babylm_sents,"Spend a few more pennies now and keep your work force, Thomas.",8296655,a few more pennies,DT JJ CD NNS,a,few,more,pennies,
babylm_sents,"Spend a few more pennies now and keep your workforce, Thomas.",8297165,a few more pennies,DT JJ CD NNS,a,few,more,pennies,
babylm_sents,"It's been a really hard last couple days, and so please let me just do one thing that doesn't suck this week, and I will do whatever you want.",8299778,a really hard last couple days,DT RB JJ JJ CD NNS,a,hard & last,couple,days,really
babylm_sents,"A half dozen bars, restaurants, and three massage parlors.",8311299,A half dozen bars,DT JJ CD NNS,A,half,dozen,bars,
babylm_sents,"I need to check on a few more things,",8330829,a few more things,DT JJ CD NNS,a,few,more,things,
babylm_sents,"No, that was a good couple years before the Discovery.",8393158,a good couple years,DT JJ CD NNS,a,good,couple,years,
babylm_sents,"I don't know, but I think Pat Phillips has had a really tough few days.",8393381,a really tough few days,DT RB JJ CD NNS,a,tough,few,days,really
babylm_sents,"I know a few more people that I could call or we could work for free for a while just to make a point, and that would make a very big point.",8395798,a few more people,DT JJ CD NNS,a,few,more,people,
babylm_sents,I know a few more people that i could call,8396807,a few more people,DT JJ CD NNS,a,few,more,people,
babylm_sents,I've been on the wrong end of her wrath a good many times.,8405203,a good many times,DT JJ CD NNS,a,good,many,times,
babylm_sents,"It was a crazy couple days, you know?",8408989,a crazy couple days,DT JJ CD NNS,a,crazy,couple,days,
babylm_sents,"Mike Rinder is here, and we have a few more contributors that we are very excited about joining us today.",8416849,a few more contributors,DT JJ CD NNS,a,few,more,contributors,
babylm_sents,It's been a tumultuous couple years for you down in Miami from the Bullyinggate to missing on free agents like Mike Wallace to even having one of your players' wives rip on your quarterback Ryan Tannehill.,8444125,a tumultuous couple years,DT JJ CD NNS,a,tumultuous,couple,years,
babylm_sents,I need to feel a few more arguments.,8468291,a few more arguments,DT JJ CD NNS,a,few,more,arguments,
babylm_sents,"Well, only a few more hours.",8482128,a few more hours,DT JJ CD NNS,a,few,more,hours,
babylm_sents,"A great many things, back to the day we met.",8498097,A great many things,DT JJ CD NNS,A,great,many,things,
babylm_sents,Just a few more notches.,8498629,a few more notches,DT JJ CD NNS,a,few,more,notches,
babylm_sents,Gotta let him bake a few more minutes.,8502853,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,And we have a few more examples.,8505039,a few more examples,DT JJ CD NNS,a,few,more,examples,
babylm_sents,"Yes, you've learned a great many notes, Your Highness.",8516424,a great many notes,DT JJ CD NNS,a,great,many,notes,
babylm_sents,"Yes, you've learned a great many notes, Your Highness.",8518058,a great many notes,DT JJ CD NNS,a,great,many,notes,
babylm_sents,I've been a lawman here for a good many years.,8561934,a good many years,DT JJ CD NNS,a,good,many,years,
babylm_sents,You ask a great many questions!,8575942,a great many questions,DT JJ CD NNS,a,great,many,questions,
babylm_sents,There are a great many things I don't know.,8575944,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"I've heard a great many things about you, but they didn't include cooking.",8576312,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"Well, if... if you w-w-wouldn't mind, sir... if I could get away a f-few minutes early s-sometimes.",8579702,a f - few minutes,DT JJ JJ CD NNS,a,f & -,few,minutes,
babylm_sents,I can wait a few more hours.,8582356,a few more hours,DT JJ CD NNS,a,few,more,hours,
babylm_sents,I can wait a few more hours.,8583853,a few more hours,DT JJ CD NNS,a,few,more,hours,
babylm_sents,A couple dozen cattle should be a pushover.,8602712,A couple dozen cattle,DT JJ CD NNS,A,couple,dozen,cattle,
babylm_sents,I said some unidentified individuals managed to fend off... the helicopter attack and save a great many lives.,8604470,a great many lives,DT JJ CD NNS,a,great,many,lives,
babylm_sents,Time for a few more winks.,8627025,a few more winks,DT JJ CD NNS,a,few,more,winks,
babylm_sents,"The other night, you got me thinking, so I went back in, I did a few more tests.",8641910,a few more tests,DT JJ CD NNS,a,few,more,tests,
babylm_sents,You'd better stay here a few more days.,8653829,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,There's still a few more hours left in Valentine's Day.,8695967,a few more hours,DT JJ CD NNS,a,few,more,hours,
babylm_sents,"yeah, i set it up, but i'm just a clearinghouse for a select few demons and soul-traders of very high quality.",8700560,a select few demons,DT JJ CD NNS,a,select,few,demons,
babylm_sents,"A few more clicks, we'll rest.",8728831,A few more clicks,DT JJ CD NNS,A,few,more,clicks,
babylm_sents,A few more days'll do it.,8735689,A few more days'll,DT JJ CD NNS,A,few,more,days'll,
babylm_sents,I need a few more things to make the margaritas,8760531,a few more things,DT JJ CD NNS,a,few,more,things,
babylm_sents,"You must be nuts about a fair few people, then!",8769894,a fair few people,DT JJ CD NNS,a,fair,few,people,
babylm_sents,"I just, uh, have a few more things to take care of.",8780775,a few more things,DT JJ CD NNS,a,few,more,things,
babylm_sents,"A few more days, and he will be on our side.",8793423,A few more days,DT JJ CD NNS,A,few,more,days,
babylm_sents,I'll have a few more beers.,8798558,a few more beers,DT JJ CD NNS,a,few,more,beers,
babylm_sents,"There's only a few more cars to drag, so we should get going now, right?",8799321,a few more cars,DT JJ CD NNS,a,few,more,cars,
babylm_sents,A few more minutes won't kill us.,8804440,A few more minutes,DT JJ CD NNS,A,few,more,minutes,
babylm_sents,I brought you a few more items from your quarters to help liven up Sick Bay.,8811396,a few more items,DT JJ CD NNS,a,few,more,items,
babylm_sents,"A few more raids, and you'II be an alcoholic.",8815802,A few more raids,DT JJ CD NNS,A,few,more,raids,
babylm_sents,A great many things!,8816092,A great many things,DT JJ CD NNS,A,great,many,things,
babylm_sents,I think he was capable of being a great many things.,8832011,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,There are just a few more questions I'd like to ask for security reasons.,8842603,a few more questions,DT JJ CD NNS,a,few,more,questions,
babylm_sents,"I-I needed more time, so she agreed to stay in town for a few more days.",8876241,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"I, I still have a few more questions.",8881396,a few more questions,DT JJ CD NNS,a,few,more,questions,
babylm_sents,I have to stay at home for a few more days.,8899310,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,- A few more hours.,8900510,A few more hours,DT JJ CD NNS,A,few,more,hours,
babylm_sents,"Well, that's a good many questions, Reid.",8903651,a good many questions,DT JJ CD NNS,a,good,many,questions,
babylm_sents,We will need a few more tests.,8914961,a few more tests,DT JJ CD NNS,a,few,more,tests,
babylm_sents,I got a few more surprises up my sleeve.,8924823,a few more surprises,DT JJ CD NNS,a,few,more,surprises,
babylm_sents,"A few more feet, you can officially check marathon off your bucket list.",8925938,A few more feet,DT JJ CD NNS,A,few,more,feet,
babylm_sents,A few more questions.,8938877,A few more questions,DT JJ CD NNS,A,few,more,questions,
babylm_sents,"In order to do that, you've gotta stay on the train a few more stops.",8948416,a few more stops,DT JJ CD NNS,a,few,more,stops,
babylm_sents,"Well, Jesse's gonna help us with a few more things.",8948839,a few more things,DT JJ CD NNS,a,few,more,things,
babylm_sents,Just a few more seconds.,8949860,a few more seconds,DT JJ CD NNS,a,few,more,seconds,
babylm_sents,"Well, since I'm not gonna find out about this article for a few more weeks, I'm gonna be short next week too.",8962536,a few more weeks,DT JJ CD NNS,a,few,more,weeks,
babylm_sents,"We are going to draw a few more labs, do a pre-op C.T., and tomorrow, it is all about Wilma.",8963547,a few more labs,DT JJ CD NNS,a,few,more,labs,
babylm_sents,Time to add a few more crosses to Carrion Road.,9003290,a few more crosses,DT JJ CD NNS,a,few,more,crosses,
babylm_sents,Time to add a few more crosses to carrion road.,9004221,a few more crosses,DT JJ CD NNS,a,few,more,crosses,
babylm_sents,"I mean, you're going back a good many years.",9035633,a good many years,DT JJ CD NNS,a,good,many,years,
babylm_sents,I'm going to strangle a few more prostitutes and stick some more broken bottles where the sun don't shine.,9043281,a few more prostitutes,DT JJ CD NNS,a,few,more,prostitutes,
babylm_sents,It's been a rough couple weeks for the Flyers.,9063803,a rough couple weeks,DT JJ CD NNS,a,rough,couple,weeks,
babylm_sents,We're gonna need to run a few more tests.,9081234,a few more tests,DT JJ CD NNS,a,few,more,tests,
babylm_sents,Can we not have a few more minutes?,9084697,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,We'll just wait a few more minutes and...,9105432,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"- We've only got a few more hours before it opens, so, um, really, there's way too much work to be done in one day and not enough people, and everybody's frustrated, which isn't helping.",9118048,a few more hours,DT JJ CD NNS,a,few,more,hours,
babylm_sents,There's a few more people to come.,9139724,a few more people,DT JJ CD NNS,a,few,more,people,
babylm_sents,We just have a few more questions.,9160147,a few more questions,DT JJ CD NNS,a,few,more,questions,
babylm_sents,"It's gonna take a few more hours, I'm afraid.",9160681,a few more hours,DT JJ CD NNS,a,few,more,hours,
babylm_sents,"Look, I was going over these bills, and I think there's a few more areas where we can cut back.",9175332,a few more areas,DT JJ CD NNS,a,few,more,areas,
babylm_sents,I thought you had a few more weeks.,9189735,a few more weeks,DT JJ CD NNS,a,few,more,weeks,
babylm_sents,A few more days and I was going to call on the sheriff.,9216802,A few more days,DT JJ CD NNS,A,few,more,days,
babylm_sents,We'll just hang out here a few more minutes for him to leave.,9233005,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"I know it's tough being stuck in a small space, but it's only for a few more minutes.",9270143,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,Give you a few more minutes -- seconds.,9306884,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"We fear a great many things, but we fear nothing most of all.",9332077,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"We fear a great many things, but we fear nothing most of all.",9333700,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"We fear a great many things, but we fear nothing most of all.",9335435,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,Only a few more moments before you can make your wish.,9345319,a few more moments,DT JJ CD NNS,a,few,more,moments,
babylm_sents,It's just for a few more days.,9352719,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"I mean, it's just for a few more days, darling.",9354140,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"Well, I'm sure if I report back, you might see a few more ladies curiously walking here.",9418663,a few more ladies,DT JJ CD NNS,a,few,more,ladies,
babylm_sents,"Just a few more moments, huh?",9423726,a few more moments,DT JJ CD NNS,a,few,more,moments,
babylm_sents,"Just a few more moments, huh?",9425329,a few more moments,DT JJ CD NNS,a,few,more,moments,
babylm_sents,Just a few more moments!,9426223,a few more moments,DT JJ CD NNS,a,few,more,moments,
babylm_sents,"Just a few more moments, huh?",9426932,a few more moments,DT JJ CD NNS,a,few,more,moments,
babylm_sents,And I'm going to need a few more cotton rolls.,9431742,a few more cotton rolls,DT JJ CD NN NNS,a,few,more,cotton & rolls,
babylm_sents,Stay a few more years...,9468002,a few more years,DT JJ CD NNS,a,few,more,years,
babylm_sents,"Not a great many laughs in Miss Crawley, I can tell you.",9468633,a great many laughs,DT JJ CD NNS,a,great,many,laughs,
babylm_sents,"Just need a few more minutes, Captain.",9471697,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,A few more seconds.,9471771,A few more seconds,DT JJ CD NNS,A,few,more,seconds,
babylm_sents,If she'd made it a few more metres...,9471920,a few more metres,DT JJ CD NNS,a,few,more,metres,
babylm_sents,"- A few more seconds, Captain.",9506314,A few more seconds,DT JJ CD NNS,A,few,more,seconds,
babylm_sents,"A few more seconds, Captain.",9506966,A few more seconds,DT JJ CD NNS,A,few,more,seconds,
babylm_sents,After a few more interrogations I was released from prison.,9550775,a few more interrogations,DT JJ CD NNS,a,few,more,interrogations,
babylm_sents,A few more touches and it's done.,9557022,A few more touches,DT JJ CD NNS,A,few,more,touches,
babylm_sents,It's been a rough couple days.,9582887,a rough couple days,DT JJ CD NNS,a,rough,couple,days,
babylm_sents,It's been a rough couple days.,9583510,a rough couple days,DT JJ CD NNS,a,rough,couple,days,
babylm_sents,Had a few more beers.,9612131,a few more beers,DT JJ CD NNS,a,few,more,beers,
babylm_sents,"Just a few more questions, really.",9614093,a few more questions,DT JJ CD NNS,a,few,more,questions,
babylm_sents,He just needed a few more races.,9628420,a few more races,DT JJ CD NNS,a,few,more,races,
babylm_sents,I just needed a few more races.,9629721,a few more races,DT JJ CD NNS,a,few,more,races,
babylm_sents,He just needed a few more races.,9630895,a few more races,DT JJ CD NNS,a,few,more,races,
babylm_sents,I just need a few more races.,9632234,a few more races,DT JJ CD NNS,a,few,more,races,
babylm_sents,'Ma'am just a few more minutes.. ',9636294,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,And we'd raise probably a couple dozen rabbits each year.,9658556,a couple dozen rabbits,DT JJ CD NNS,a,couple,dozen,rabbits,
babylm_sents,"Those two smaller ones there, you know, they could grow up a few more months.",9659175,a few more months,DT JJ CD NNS,a,few,more,months,
babylm_sents,And we'd raise probably a couple dozen rabbits each year.,9659498,a couple dozen rabbits,DT JJ CD NNS,a,couple,dozen,rabbits,
babylm_sents,The two smaller ones can grow for a few more months.,9660148,a few more months,DT JJ CD NNS,a,few,more,months,
babylm_sents,We'd raise probably a couple dozen rabbits each year.,9660474,a couple dozen rabbits,DT JJ CD NNS,a,couple,dozen,rabbits,
babylm_sents,And then we took A good few months in the studio,9686893,A good few months,DT JJ CD NNS,A,good,few,months,
babylm_sents,I just need a few more days.,9705554,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,I just need a few more days.,9706352,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,Because a few more calls and I'll be able to arrest you for impeding a murder investigation.,9711855,a few more calls,DT JJ CD NNS,a,few,more,calls,
babylm_sents,"And when that would happen, the only thing that would get me through it was a couple dozen drinks.",9730316,a couple dozen drinks,DT JJ CD NNS,a,couple,dozen,drinks,
babylm_sents,Just a few more minutes and I'll take you back to bed.,9753941,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"After the galaxy show, we had a few more shows.",9758806,a few more shows,DT JJ CD NNS,a,few,more,shows,
babylm_sents,"[narration] With a few more clicks on his milometer,",9760010,a few more clicks,DT JJ CD NNS,a,few,more,clicks,
babylm_sents,"Well, let me just give you a few more details",9799712,a few more details,DT JJ CD NNS,a,few,more,details,
babylm_sents,Just a few more minutes.,9801046,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"Well, we just need a few more minutes.",9813369,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"Wow, there's a few more people",9838671,a few more people,DT JJ CD NNS,a,few,more,people,
babylm_sents,Or at least for a few more seasons.,9840382,a few more seasons,DT JJ CD NNS,a,few,more,seasons,
