source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,"For the next two years, they worked closely together to improve the X-ray diffraction photography of DNA and get a sharper image.",91185,the next two years,DT JJ CD NNS,the,next,two,years,
babylm_sents,"After that she tried the other seven windows in turn , and there was some new and surprising entertainment to be seen from each of them , so that Beauty never could feel lonely any more .",91232,the other seven windows,DT JJ CD NNS,the,other,seven,windows,
babylm_sents,The dates have changed by one day because of the movement of the Tropic of Cancer in the last 3280 years.,91710,the last 3280 years,DT JJ CD NNS,the,last,3280,years,
babylm_sents,"For example, they list the names of members of the royal families during the first five dynasties which are not listed anywhere else.",93544,the first five dynasties,DT JJ CD NNS,the,first,five,dynasties,
babylm_sents,"So in the evening , when the giant came home with the goats , the Prince went into the chamber and hummed and sang again as he had done on the other two evenings .",94185,the other two evenings,DT JJ CD NNS,the,other,two,evenings,
babylm_sents,Over the last 10 years (1997–2007) the population has changed at a rate of -8.2%.,96006,the last 10 years,DT JJ CD NNS,the,last,10,years,
babylm_sents,"It has formed the government of Ontario for 80 of the last 147 years, including the period from 1943 to 1985.",96082,the last 147 years,DT JJ CD NNS,the,last,147,years,
babylm_sents,"The upper two rows list the kings, while the third row repeats Seti I's throne name and praenomen.",96611,The upper two rows,DT JJ CD NNS,The,upper,two,rows,
babylm_sents,"That album was a product of completely changing our working methods,"" adding ""for the last three albums, quite frankly, there were a lot more drugs around as well, which was good and bad.",97733,the last three albums,DT JJ CD NNS,the,last,three,albums,
babylm_sents,Titles won in 1994 and 2004 resulted in the addition of the first two stars.,100154,the first two stars,DT JJ CD NNS,the,first,two,stars,
babylm_sents,"The ""Belfast Telegraph"" stated on 18 February 1970 that the first two soldiers reported as signing up were a 19-year-old Catholic and a 47-year-old Protestant.",103215,the first two soldiers,DT JJ CD NNS,the,first,two,soldiers,
babylm_sents,The first seven battalions raised made the UDR the largest infantry regiment in the British Army at that time.,103446,The first seven battalions,DT JJ CD NNS,The,first,seven,battalions,
babylm_sents,his feet during the past two days; I don't know what he has,104612,the past two days,DT JJ CD NNS,the,past,two,days,
babylm_sents,The name comes from the first three digits of Chicago's ZIP Code.,105288,the first three digits,DT JJ CD NNS,the,first,three,digits,
babylm_sents,"Believed to have been prepared by British military intelligence in August 1973, it examines the issue of overlapping membership between the UDR and subversive organisations in the first three years of recruiting.",105717,the first three years,DT JJ CD NNS,the,first,three,years,
babylm_sents,"Under the 1939 White Paper, Jews could only send a further 75,000 immigrants over 5 years and the goal of giving over Israel to Palestine.",105793,"a further 75,000 immigrants",DT JJR CD NNS,a,further,"75,000",immigrants,
babylm_sents,These last four copies are the only copies of the epitome of Manetho.,109161,These last four copies,DT JJ CD NNS,These,last,four,copies,
babylm_sents,"After the death of Black's manager, Brian Epstein, Willis took over her management duties and over the next thirty years, developed her popularity with television family audiences, and helped Black to become the highest-paid female presenter on television.",109521,the next thirty years,DT JJ CD NNS,the,next,thirty,years,
babylm_sents,"The album went on to sell over 850,000 copies in the UK (double platinum), and a further 250,000 copies in the United States.",110319,"a further 250,000 copies",DT JJ CD NNS,a,further,"250,000",copies,
babylm_sents,"The album itself followed in March 1999 to mixed reviews, and only sold a mere 25,000 copies in its first week as it crawled in at Number 9 on the album chart, spending only 10 weeks in the UK Top 75.",110402,"a mere 25,000 copies",DT JJ CD NNS,a,mere,"25,000",copies,
babylm_sents,"Until one day, Nagisa had stumbled across a first year who had a similarity with he and the other two boys on the team, he had a girly name.",110419,the other two boys,DT JJ CD NNS,the,other,two,boys,
babylm_sents,"Regarded as one of the greatest midfielders of his generation, over his career Scholes has received praise from other managers and players, including Xavi, who said in 2014 that Scholes was ""the best central midfielder"" he had seen in the previous 15 to 20 years, describing him as ""a spectacular player who has everything.",111264,the previous 15 to 20 years,DT JJ CD TO CD NNS,the,previous,15 & 20,years,
babylm_sents,"In 1995–96, after Mark Hughes moved to Chelsea, Scholes had more first-team opportunities, standing in for the suspended Eric Cantona as Andrew Cole's strike partner for the first two months of the campaign.",111406,the first two months,DT JJ CD NNS,the,first,two,months,
babylm_sents,"He picked up another Premier League winners medal in 1996–97 – in this season he changed his shirt number to 18, which he held for the next 15 years.",111408,the next 15 years,DT JJ CD NNS,the,next,15,years,
babylm_sents,"In the Missouri National Guard, the top twelve guardsmen selected to represent their state at the Winston P. Wilson matches are awarded the Governor's Twelve Ribbon.",111488,the top twelve guardsmen,DT JJ CD NNS,the,top,twelve,guardsmen,
babylm_sents,It is awarded to those who qualify among the top twenty competitors at the Missouri State Combat Matches conducted each year.,111500,the top twenty competitors,DT JJ CD NNS,the,top,twenty,competitors,
babylm_sents,"They are the top eight combat rifle shooters, the top eight pistol shooters, the top two light machine gun teams, and the top two scout/sniper teams.",111501,the top eight pistol shooters,DT JJ CD NN NNS,the,top,eight,pistol & shooters,
babylm_sents,"Immediately prior to Euro 2004, however, Scholes was played out of position on the left midfield to accommodate the pairing of Steven Gerrard and Frank Lampard in central midfield, starting on the left for the last five matches of his international career.",111830,the last five matches,DT JJ CD NNS,the,last,five,matches,
babylm_sents,"In August 2010, BBC football pundit and former Liverpool defender Alan Hansen described Scholes as ""one of the top three to five players to have ever played in the Premier League"", and commented, ""His passing, movement and technique set examples to everyone.""",111910,the top three to five players,DT JJ CD TO CD NNS,the,top,three & five,players,
babylm_sents,"In February 2011, Barcelona midfielder Xavi rated Scholes as the best player in his position in the past two decades, stating, ""A role model.",111961,the past two decades,DT JJ CD NNS,the,past,two,decades,
babylm_sents,"Leyton's next single, ""Wild Wind"" (September 1961) went to #2, and he scored seven more Top 50 hits over the next two years.",113108,the next two years,DT JJ CD NNS,the,next,two,years,
babylm_sents,"It was Rennie who struck the deal to license the first three Beatles records to the Swan and VeeJay labels, rather than to Capitol, who at first had no interest in the group.",113702,the first three Beatles records,DT JJ CD NNPS NNS,the,first,three,Beatles & records,
babylm_sents,"There's a very large amount of clothing which is new in the last twenty years, because the technology of producing leather is such that the skins can be split thinner and still retain their strength.",114064,the last twenty years,DT JJ CD NNS,the,last,twenty,years,
babylm_sents,"The USA scored four goals in the first 16 minutes, with three by Carli Lloyd, on their way to a 5–2 win and their third Women's World Cup title.",115672,the first 16 minutes,DT JJ CD NNS,the,first,16,minutes,
babylm_sents,"on the tape okay, so if you're still doing that in the next forty five minutes it will be just as above or whatever",115815,the next forty five minutes,DT JJ CD CD NNS,the,next,forty & five,minutes,
babylm_sents,"By default, only the most recent change to an article shows up in the watchlist, and it only tracks changes over the last three days.",116590,the last three days,DT JJ CD NNS,the,last,three,days,
babylm_sents,"On 28 June 2005 Capill entered guilty pleas on a further three charges of indecent assault, one of rape, and one of unlawful sexual connection, all committed against girls under the age of 12.",117952,a further three charges,DT JJ CD NNS,a,further,three,charges,
babylm_sents,and we are very proud to say that we have won the last five editions.,118200,the last five editions,DT JJ CD NNS,the,last,five,editions,
babylm_sents,"In early 1960, he began writing book reviews for ""The Nation"", which were published over the next two years.",118592,the next two years,DT JJ CD NNS,the,next,two,years,
babylm_sents,"In the words of biographer Lee Hill, Southern spent the next six years in ""an Olympian realm of glamour, money, constant motion and excitement"", mixing and working with the biggest literary, film, music, and TV stars in the world.",118907,the next six years,DT JJ CD NNS,the,next,six,years,
babylm_sents,In 1904 he was one of the first seven Americans made members in the American Academy of Arts and Letters.,120376,the first seven Americans,DT JJ CD NNPS,the,first,seven,Americans,
babylm_sents,"Southern's health deteriorated in the last two years of his life, and he suffered a mild stroke in November 1992.",120399,the last two years,DT JJ CD NNS,the,last,two,years,
