sentence_idx,construction,pos,DT,ADJ,NUMERAL,NOUN,n,percent
2874117,a further two million pounds,ARTICLE JJ CD CD NNS,a,further,two million,pounds,59,0.3598856209150327
3221920,a good two hundred pounds,ARTICLE JJ CD CD NNS,a,good,two hundred,pounds,59,0.3598856209150327
3231860,an extra hundred pounds,ARTICLE JJ CD NNS,an,extra,hundred,pounds,59,0.3598856209150327
3470266,an additional five hundred pounds,ARTICLE JJ CD CD NNS,an,additional,five hundred,pounds,59,0.3598856209150327
3808739,a genuine corpse and five pounds,ARTICLE JJ NN CC CD NNS,a,genuine corpse and,five,pounds,59,0.3598856209150327
4268538,"an extra three hundred and six thousand , three hundred and forty pounds","ARTICLE JJ CD CD CC CD CD , CD CD CC CD NNS",an,extra,"three hundred and six thousand , three hundred and forty",pounds,59,0.3598856209150327
4420269,an estimated five million pounds,ARTICLE VBN CD CD NNS,an,estimated,five million,pounds,59,0.3598856209150327
4661764,a staggering twenty million pounds,ARTICLE JJ CD CD NNS,a,staggering,twenty million,pounds,59,0.3598856209150327
4666968,a mere fifteen pounds,ARTICLE JJ CD NNS,a,mere,fifteen,pounds,59,0.3598856209150327
4700854,an additional twenty five million pounds,ARTICLE JJ CD CD CD NNS,an,additional,twenty five million,pounds,59,0.3598856209150327
4701182,an additional twenty five million pounds,ARTICLE JJ CD CD CD NNS,an,additional,twenty five million,pounds,59,0.3598856209150327
4701566,an additional twenty five million pounds,ARTICLE JJ CD CD CD NNS,an,additional,twenty five million,pounds,59,0.3598856209150327
5137853,a further two million pounds,ARTICLE JJ CD CD NNS,a,further,two million,pounds,59,0.3598856209150327
5464435,an additional five hundred and seventy pounds,ARTICLE JJ CD CD CC CD NNS,an,additional,five hundred and seventy,pounds,59,0.3598856209150327
5556359,an extra nine hundred thousand pounds,ARTICLE JJ CD CD CD NNS,an,extra,nine hundred thousand,pounds,59,0.3598856209150327
5560345,an additional one hundred million pounds,ARTICLE JJ CD CD CD NNS,an,additional,one hundred million,pounds,59,0.3598856209150327
5560432,an average eighteen pounds,ARTICLE JJ CD NNS,an,average,eighteen,pounds,59,0.3598856209150327
5750732,a modest forty thousand pounds,ARTICLE JJ CD CD NNS,a,modest,forty thousand,pounds,59,0.3598856209150327
5754953,a spectacular 130 pounds,ARTICLE JJ CD NNS,a,spectacular,130,pounds,59,0.3598856209150327
5762776,an even 250 pounds,ARTICLE JJ CD NNS,an,even,250,pounds,59,0.3598856209150327
5998092,"an extra 26,000 pounds",ARTICLE JJ CD NNS,an,extra,"26,000",pounds,59,0.3598856209150327
6396331,a further twenty six thousand pounds,ARTICLE JJ CD CD CD NNS,a,further,twenty six thousand,pounds,59,0.3598856209150327
6396355,a further nine thousand pounds,ARTICLE JJ CD CD NNS,a,further,nine thousand,pounds,59,0.3598856209150327
6631189,a good thirty pounds,ARTICLE JJ CD NNS,a,good,thirty,pounds,59,0.3598856209150327
6739469,"a little , two or three pounds","ARTICLE JJ , CD CC CD NNS",a,"little ,",two or three,pounds,59,0.3598856209150327
6806956,a paltry hundred thousand pounds,ARTICLE JJ CD CD NNS,a,paltry,hundred thousand,pounds,59,0.3598856209150327
6844530,an official 202 1/4 pounds,ARTICLE JJ CD CD NNS,an,official,202 1/4,pounds,59,0.3598856209150327
6844602,an official 238 pounds,ARTICLE JJ CD NNS,an,official,238,pounds,59,0.3598856209150327
7009269,an extra 15 pounds,ARTICLE JJ CD NNS,an,extra,15,pounds,59,0.3598856209150327
7274813,a great sin 50 pounds,ARTICLE JJ NN CD NNS,a,great sin,50,pounds,59,0.3598856209150327
7696316,"a whopping 80,000 - pounds",ARTICLE JJ CD HYPH NNS,a,whopping,"80,000 -",pounds,59,0.3598856209150327
8267897,a lovely suit 30 pounds,ARTICLE JJ NN CD NNS,a,lovely suit,30,pounds,59,0.3598856209150327
8482796,a mere 11 pounds,ARTICLE JJ CD NNS,a,mere,11,pounds,59,0.3598856209150327
8832310,a scant eighty - six pounds,ARTICLE JJ CD HYPH CD NNS,a,scant,eighty - six,pounds,59,0.3598856209150327
9144995,an extra three pounds,ARTICLE JJ CD NNS,an,extra,three,pounds,59,0.3598856209150327
9643988,"a whopping 2,600 pounds",ARTICLE JJ CD NNS,a,whopping,"2,600",pounds,59,0.3598856209150327
9644017,"a whopping 2,600 pounds",ARTICLE JJ CD NNS,A,whopping,"2,600",pounds,59,0.3598856209150327
9725826,an extra 120 pounds,ARTICLE JJ CD NNS,an,extra,120,pounds,59,0.3598856209150327
9832702,an extra 10 pounds,ARTICLE JJ CD NNS,an,extra,10,pounds,59,0.3598856209150327
9909948,"a mere two , three pounds","ARTICLE JJ CD , CD NNS",A,mere,"two , three",pounds,59,0.3598856209150327
9997068,an extra hundred and ... two pounds,ARTICLE JJ CD CC HYPH CD NNS,an,extra,hundred and ... two,pounds,59,0.3598856209150327
11195967,a beggarly 50 pounds,ARTICLE JJ CD NNS,a,beggarly,50,pounds,59,0.3598856209150327
83662,a career - high 30 points,ARTICLE NN HYPH JJ CD NNS,a,career - high,30,points,56,0.3827614379084967
579861,a career - high 8.7 points,ARTICLE NN HYPH JJ CD NNS,a,career - high,8.7,points,56,0.3827614379084967
634169,a record 50 points,ARTICLE RECORD CD NNS,a,record,50,points,56,0.3827614379084967
701738,a possible two points,ARTICLE JJ CD NNS,a,possible,two,points,56,0.3827614379084967
785670,a crucial three points,ARTICLE JJ CD NNS,a,crucial,three,points,56,0.3827614379084967
1038906,a combined nine points,ARTICLE VBN CD NNS,a,combined,nine,points,56,0.3827614379084967
1057955,a then career - high 12 points,ARTICLE RB NN HYPH JJ CD NNS,a,then career - high,12,points,56,0.3827614379084967
1058036,a then career - high 21 points,ARTICLE RB NN HYPH JJ CD NNS,a,then career - high,21,points,56,0.3827614379084967
1058041,a career - high 24 points,ARTICLE NN HYPH JJ CD NNS,a,career - high,24,points,56,0.3827614379084967
1058053,a season - high 16 points,ARTICLE NN HYPH JJ CD NNS,a,season - high,16,points,56,0.3827614379084967
1058056,a career - high 27 points,ARTICLE NN HYPH JJ CD NNS,a,career - high,27,points,56,0.3827614379084967
1058060,a season - high 19 points,ARTICLE NN HYPH JJ CD NNS,a,season - high,19,points,56,0.3827614379084967
1085428,a further 33 points,ARTICLE JJ CD NNS,a,further,33,points,56,0.3827614379084967
1122715,a season - high 21 points,ARTICLE NN HYPH JJ CD NNS,a,season - high,21,points,56,0.3827614379084967
1122722,a season - high 18 points,ARTICLE NN HYPH JJ CD NNS,a,season - high,18,points,56,0.3827614379084967
1122769,a career - high 30 points,ARTICLE NN HYPH JJ CD NNS,a,career - high,30,points,56,0.3827614379084967
1122891,a career - high 32 points,ARTICLE NN HYPH JJ CD NNS,a,career - high,32,points,56,0.3827614379084967
1145432,a career - high 39 points,ARTICLE NN HYPH JJ CD NNS,a,career - high,39,points,56,0.3827614379084967
1347728,a modest 14 points,ARTICLE JJ CD NNS,a,modest,14,points,56,0.3827614379084967
1384107,a combined 15 points,ARTICLE JJ CD NNS,a,combined,15,points,56,0.3827614379084967
1539664,a career - high 16.9 points,ARTICLE NN HYPH JJ CD NNS,a,career - high,16.9,points,56,0.3827614379084967
1539670,a career - best 17.6 points,ARTICLE NN HYPH JJ CD NNS,a,career - best,17.6,points,56,0.3827614379084967
1539691,a season - high 26 points,ARTICLE NN HYPH JJ CD NNS,a,season - high,26,points,56,0.3827614379084967
1599455,a combined five points,ARTICLE VBN CD NNS,a,combined,five,points,56,0.3827614379084967
1600687,an astounding 1022 points,ARTICLE JJ CD NNS,an,astounding,1022,points,56,0.3827614379084967
1606136,a team - record 71 points,ARTICLE NN HYPH RECORD CD NNS,a,team - record,71,points,56,0.3827614379084967
1607728,a combined 200 points,ARTICLE VBN CD NNS,a,combined,200,points,56,0.3827614379084967
1725273,a possible 156 points,ARTICLE JJ CD NNS,a,possible,156,points,56,0.3827614379084967
1831622,a mere 3 points,ARTICLE JJ CD NNS,a,mere,3,points,56,0.3827614379084967
1880352,a career - high 36 points,ARTICLE NN HYPH JJ CD NNS,a,career - high,36,points,56,0.3827614379084967
1880360,a season - high 28 points,ARTICLE NN HYPH JJ CD NNS,a,season - high,28,points,56,0.3827614379084967
2010479,a career - high 42 points,ARTICLE NN HYPH JJ CD NNS,a,career - high,42,points,56,0.3827614379084967
2064184,a double - double 15 points,ARTICLE JJ HYPH NN CD NNS,a,double - double,15,points,56,0.3827614379084967
2209814,a possible 164 points,ARTICLE JJ CD NNS,a,possible,164,points,56,0.3827614379084967
2384169,a career - high three points,ARTICLE NN HYPH JJ CD NNS,a,career - high,three,points,56,0.3827614379084967
2496412,a season - high 19 points,ARTICLE NN HYPH JJ CD NNS,a,season - high,19,points,56,0.3827614379084967
3174479,a certain fourteen points,ARTICLE JJ CD NNS,A,certain,fourteen,points,56,0.3827614379084967
3689687,an extra 2 points,ARTICLE JJ CD NNS,an,extra,2,points,56,0.3827614379084967
3711916,an unexpected 15 points,ARTICLE JJ CD NNS,an,unexpected,15,points,56,0.3827614379084967
3750203,a mere 6 points,ARTICLE JJ CD NNS,a,mere,6,points,56,0.3827614379084967
3801435,a maximum five points,ARTICLE JJ CD NNS,a,maximum,five,points,56,0.3827614379084967
3802702,a full ten points,ARTICLE JJ CD NNS,a,full,ten,points,56,0.3827614379084967
3808252,a maximum five points,ARTICLE JJ CD NNS,a,maximum,five,points,56,0.3827614379084967
3819596,a maximum five points,ARTICLE JJ CD NNS,a,maximum,five,points,56,0.3827614379084967
4030833,an additional 3 points,ARTICLE JJ CD NNS,an,additional,3,points,56,0.3827614379084967
4047044,a second - place choice three points,ARTICLE JJ HYPH NN NN CD NNS,a,second - place choice,three,points,56,0.3827614379084967
4524047,a fine west tower and several points,ARTICLE JJ JJ NN CC FEW NNS,a,fine west tower and,several,points,56,0.3827614379084967
4735188,an additional four points,ARTICLE JJ CD NNS,an,additional,four,points,56,0.3827614379084967
7175737,a very thrillingly impressive eight points,ARTICLE RB RB JJ CD NNS,a,very thrillingly impressive,eight,points,56,0.3827614379084967
7449405,"a little higher , 70 points","ARTICLE JJ JJR , CD NNS",a,"little higher ,",70,points,56,0.3827614379084967
7622162,a measly 17 points,ARTICLE JJ CD NNS,a,measly,17,points,56,0.3827614379084967
9252475,a sweet - ass ten points,ARTICLE JJ HYPH NN CD NNS,a,sweet - ass,ten,points,56,0.3827614379084967
10613886,a possible one hundred points,ARTICLE JJ CD CD NNS,a,possible,one hundred,points,56,0.3827614379084967
10614453,a possible 100 points,ARTICLE JJ CD NNS,a,possible,100,points,56,0.3827614379084967
10656682,a mere four points,ARTICLE JJ CD NNS,a,mere,four,points,56,0.3827614379084967
11566219,an overall 59 points,ARTICLE JJ CD NNS,an,overall,59,points,56,0.3827614379084967
88015,a further six weeks,ARTICLE JJ CD NNS,a,further,six,weeks,48,0.40236928104575165
607049,a combined 18 weeks,ARTICLE VBN CD NNS,a,combined,18,weeks,48,0.40236928104575165
773602,"a good three , four weeks","ARTICLE JJ CD , CD NNS",a,good,"three , four",weeks,48,0.40236928104575165
1299445,a record 60 weeks,ARTICLE RECORD CD NNS,a,record,60,weeks,48,0.40236928104575165
1483274,a massive 26 weeks,ARTICLE JJ CD NNS,a,massive,26,weeks,48,0.40236928104575165
1581586,a further two weeks,ARTICLE JJ CD NNS,a,further,two,weeks,48,0.40236928104575165
1746336,a happy three weeks,ARTICLE JJ CD NNS,a,happy,three,weeks,48,0.40236928104575165
1838477,an allied attack two weeks,ARTICLE JJ NN CD NNS,an,allied attack,two,weeks,48,0.40236928104575165
1950760,a full two weeks,ARTICLE JJ CD NNS,a,full,two,weeks,48,0.40236928104575165
2128587,a second round two weeks,ARTICLE JJ NN CD NNS,a,second round,two,weeks,48,0.40236928104575165
2183668,an additional eight weeks,ARTICLE JJ CD NNS,an,additional,eight,weeks,48,0.40236928104575165
2186327,a second time six weeks,ARTICLE JJ NN CD NNS,a,second time,six,weeks,48,0.40236928104575165
2341172,a special three - weeks,ARTICLE JJ CD HYPH NNS,a,special,three -,weeks,48,0.40236928104575165
2842877,an additional two weeks,ARTICLE JJ CD NNS,an,additional,two,weeks,48,0.40236928104575165
2888078,an anti - tetanus injection 2 weeks,ARTICLE JJ JJ JJ NN CD NNS,an,anti - tetanus injection,2,weeks,48,0.40236928104575165
3222942,a good many weeks,ARTICLE JJ FEW NNS,a,good,many,weeks,48,0.40236928104575165
3898698,a bad few weeks,ARTICLE JJ FEW NNS,a,bad,few,weeks,48,0.40236928104575165
4130652,a full three weeks,ARTICLE JJ CD NNS,a,full,three,weeks,48,0.40236928104575165
4282794,a further two weeks,ARTICLE JJ CD NNS,a,further,two,weeks,48,0.40236928104575165
4544254,an excellent hard four weeks,ARTICLE JJ JJ CD NNS,an,excellent hard,four,weeks,48,0.40236928104575165
4731269,a jolly six weeks,ARTICLE JJ CD NNS,a,jolly,six,weeks,48,0.40236928104575165
5125925,a scant two weeks,ARTICLE JJ CD NNS,a,scant,two,weeks,48,0.40236928104575165
5259646,an extra couple or three weeks,ARTICLE JJ FEW CC CD NNS,an,extra,couple or three,weeks,48,0.40236928104575165
5706890,a good two weeks,ARTICLE JJ CD NNS,a,good,two,weeks,48,0.40236928104575165
5931365,a happy two weeks,ARTICLE JJ CD NNS,a,happy,two,weeks,48,0.40236928104575165
6534918,a new deadline three weeks,ARTICLE JJ NN CD NNS,a,new deadline,three,weeks,48,0.40236928104575165
6583682,a good few weeks,ARTICLE JJ FEW NNS,a,good,few,weeks,48,0.40236928104575165
6896478,a mental hospital two weeks,ARTICLE JJ NN CD NNS,a,mental hospital,two,weeks,48,0.40236928104575165
6956849,a good two weeks,ARTICLE JJ CD NNS,a,good,two,weeks,48,0.40236928104575165
6996512,an easy eight to twelve weeks,ARTICLE JJ CD TO CD NNS,an,easy,eight to twelve,weeks,48,0.40236928104575165
7634420,a human embryo three weeks,ARTICLE JJ NN CD NNS,a,human embryo,three,weeks,48,0.40236928104575165
7884610,a lousy two weeks,ARTICLE JJ CD NNS,a,lousy,two,weeks,48,0.40236928104575165
7885527,a lousy two weeks,ARTICLE JJ CD NNS,a,lousy,two,weeks,48,0.40236928104575165
7985349,a tense two weeks,ARTICLE JJ CD NNS,a,tense,two,weeks,48,0.40236928104575165
8069349,a long two weeks,ARTICLE JJ CD NNS,a,long,two,weeks,48,0.40236928104575165
8269457,a full two weeks,ARTICLE JJ CD NNS,a,full,two,weeks,48,0.40236928104575165
8287801,a leisurely six weeks,ARTICLE JJ CD NNS,a,leisurely,six,weeks,48,0.40236928104575165
9063803,a rough couple weeks,ARTICLE JJ FEW NNS,a,rough,couple,weeks,48,0.40236928104575165
9303987,a pretty bad car accident two weeks,ARTICLE RB JJ NN NN CD NNS,a,pretty bad car accident,two,weeks,48,0.40236928104575165
9319290,a pretty bad car accident two weeks,ARTICLE RB JJ NN NN CD NNS,a,pretty bad car accident,two,weeks,48,0.40236928104575165
9421784,"a busy , busy few weeks","ARTICLE JJ , JJ FEW NNS",a,"busy , busy",few,weeks,48,0.40236928104575165
10046491,a mere two weeks,ARTICLE JJ CD NNS,a,mere,two,weeks,48,0.40236928104575165
10684204,a grueling two weeks,ARTICLE JJ CD NNS,a,grueling,two,weeks,48,0.40236928104575165
11505154,an unsolved robbery two weeks,ARTICLE JJ NN CD NNS,an,unsolved robbery,two,weeks,48,0.40236928104575165
11505994,an unsolved robbery two weeks,ARTICLE JJ NN CD NNS,an,unsolved robbery,two,weeks,48,0.40236928104575165
11506871,an unsolved robbery two weeks,ARTICLE JJ NN CD NNS,an,unsolved robbery,two,weeks,48,0.40236928104575165
11615969,an excellent four weeks,ARTICLE JJ CD NNS,an,excellent,four,weeks,48,0.40236928104575165
11628369,"a long , hard two weeks","ARTICLE JJ , JJ CD NNS",a,"long , hard",two,weeks,48,0.40236928104575165
360886,a record 7 hours,ARTICLE RECORD CD NNS,a,record,7,hours,42,0.4195261437908497
781012,a good many hours,ARTICLE JJ FEW NNS,a,good,many,hours,42,0.4195261437908497
925782,a good many hours,ARTICLE JJ FEW NNS,a,good,many,hours,42,0.4195261437908497
1046039,a really nice three hours,ARTICLE RB JJ CD NNS,a,really nice,three,hours,42,0.4195261437908497
1227520,an improvised speech several hours,ARTICLE VBN NN FEW NNS,an,improvised speech,several,hours,42,0.4195261437908497
1292132,an intensive 20 hours,ARTICLE JJ CD NNS,an,intensive,20,hours,42,0.4195261437908497
1329914,a good 12 hours,ARTICLE JJ CD NNS,a,good,12,hours,42,0.4195261437908497
1477206,a mere two hours,ARTICLE JJ CD NNS,a,mere,two,hours,42,0.4195261437908497
1588567,a good two hours,ARTICLE JJ CD NNS,a,good,two,hours,42,0.4195261437908497
1696960,a claimed 48 hours,ARTICLE VBN CD NNS,a,claimed,48,hours,42,0.4195261437908497
1843842,an extra 36–48 hours,ARTICLE JJ CD NNS,an,extra,36–48,hours,42,0.4195261437908497
1929068,a good seven hours,ARTICLE JJ CD NNS,a,good,seven,hours,42,0.4195261437908497
1959669,a further 24 hours,ARTICLE JJR CD NNS,a,further,24,hours,42,0.4195261437908497
1983620,a further 24 hours,ARTICLE JJR CD NNS,a,further,24,hours,42,0.4195261437908497
2439551,a good two hours,ARTICLE JJ CD NNS,a,good,two,hours,42,0.4195261437908497
2499821,a good many hours,ARTICLE JJ FEW NNS,a,good,many,hours,42,0.4195261437908497
2935825,an extra four hours,ARTICLE JJ CD NNS,an,extra,four,hours,42,0.4195261437908497
3388110,a whole twenty - four hours,ARTICLE JJ CD HYPH CD NNS,a,whole,twenty - four,hours,42,0.4195261437908497
3562339,an extra two hours,ARTICLE JJ CD NNS,an,extra,two,hours,42,0.4195261437908497
3722898,a tropical storm six hours,ARTICLE JJ NN CD NNS,a,tropical storm,six,hours,42,0.4195261437908497
4181166,a key person several hours,ARTICLE JJ NN FEW NNS,a,key person,several,hours,42,0.4195261437908497
4268087,a further twenty eight hours,ARTICLE JJ CD CD NNS,a,further,twenty eight,hours,42,0.4195261437908497
4501820,a dawdling five hours,ARTICLE JJ CD NNS,a,dawdling,five,hours,42,0.4195261437908497
4727055,an extra two hours,ARTICLE JJ CD NNS,an,extra,two,hours,42,0.4195261437908497
4812220,an horrendous twenty four hours,ARTICLE JJ CD CD NNS,an,horrendous,twenty four,hours,42,0.4195261437908497
5602216,a tropical storm 12 hours,ARTICLE JJ NN CD NNS,a,tropical storm,12,hours,42,0.4195261437908497
6010914,a good many hours,ARTICLE JJ FEW NNS,a,good,many,hours,42,0.4195261437908497
6344027,a reliable 72 hours,ARTICLE JJ CD NNS,a,reliable,72,hours,42,0.4195261437908497
6346545,a reliable 72 hours,ARTICLE JJ CD NNS,a,reliable,72,hours,42,0.4195261437908497
6349058,a reliable 72 hours,ARTICLE JJ CD NNS,a,reliable,72,hours,42,0.4195261437908497
6356885,a reliable 72 hours,ARTICLE JJ CD NNS,a,reliable,72,hours,42,0.4195261437908497
7265987,another good two hours,ARTICLE JJ CD NNS,Another,good,two,hours,42,0.4195261437908497
7491338,a wonderful few hours,ARTICLE JJ FEW NNS,a,wonderful,few,hours,42,0.4195261437908497
8206547,a whole six hours,ARTICLE JJ CD NNS,a,whole,six,hours,42,0.4195261437908497
8800769,a whole 24 hours,ARTICLE JJ CD NNS,a,whole,24,hours,42,0.4195261437908497
9418182,a good three hours,ARTICLE JJ CD NNS,a,good,three,hours,42,0.4195261437908497
9569152,a foreign country 24 hours,ARTICLE JJ NN CD NNS,a,foreign country,24,hours,42,0.4195261437908497
10325979,a good few hours,ARTICLE JJ FEW NNS,a,good,few,hours,42,0.4195261437908497
10428215,an extra four hours,ARTICLE JJ CD NNS,an,extra,four,hours,42,0.4195261437908497
11280392,a full two hours,ARTICLE JJ CD NNS,a,full,two,hours,42,0.4195261437908497
11444832,a frightening two hours,ARTICLE JJ CD NNS,a,frightening,two,hours,42,0.4195261437908497
11594915,a very long two hours,ARTICLE RB JJ CD NNS,a,very long,two,hours,42,0.4195261437908497
68769,an additional seven to eight feet,ARTICLE JJ CD TO CD NNS,an,additional,seven to eight,feet,32,0.4325980392156863
278022,a swift 12 feet,ARTICLE JJ CD NNS,a,swift,12,feet,32,0.4325980392156863
364347,a good fifteen feet,ARTICLE JJ CD NNS,a,good,fifteen,feet,32,0.4325980392156863
368554,an iron - bound club three or four feet,ARTICLE NN HYPH VBN NN CD CC CD NNS,an,iron - bound club,three or four,feet,32,0.4325980392156863
402955,a steep clay hill twenty or thirty feet,ARTICLE JJ NN NN CD CC CD NNS,a,steep clay hill,twenty or thirty,feet,32,0.4325980392156863
518355,a paling six feet,ARTICLE JJ CD NNS,a,paling,six,feet,32,0.4325980392156863
711502,a good thousand feet,ARTICLE JJ CD NNS,a,good,thousand,feet,32,0.4325980392156863
1015402,a good forty feet,ARTICLE JJ CD NNS,a,good,forty,feet,32,0.4325980392156863
2104037,a second ring two feet,ARTICLE JJ NN CD NNS,a,second ring,two,feet,32,0.4325980392156863
2826802,a tiny voice two feet,ARTICLE JJ NN CD NNS,a,tiny voice,two,feet,32,0.4325980392156863
2843283,a silvery speck six thousand feet,ARTICLE JJ NN CD CD NNS,a,silvery speck,six thousand,feet,32,0.4325980392156863
3020125,a further twenty feet,ARTICLE JJ CD NNS,a,further,twenty,feet,32,0.4325980392156863
3055516,a bare five hundred feet,ARTICLE JJ CD CD NNS,a,bare,five hundred,feet,32,0.4325980392156863
3290966,a good ten feet,ARTICLE JJ CD NNS,a,good,ten,feet,32,0.4325980392156863
3503470,a good five hundred feet,ARTICLE JJ CD CD NNS,a,good,five hundred,feet,32,0.4325980392156863
4526312,a circular earthwork 300 feet,ARTICLE JJ NN CD NNS,a,circular earthwork,300,feet,32,0.4325980392156863
4536029,an additional five feet,ARTICLE JJ CD NNS,an,additional,five,feet,32,0.4325980392156863
4721327,a tiny 9 feet,ARTICLE JJ CD NNS,a,tiny,9,feet,32,0.4325980392156863
5700431,a constant hundred feet,ARTICLE JJ CD NNS,a,constant,hundred,feet,32,0.4325980392156863
5780863,a full eight feet,ARTICLE JJ CD NNS,a,full,eight,feet,32,0.4325980392156863
5822326,an isolated tree 7–30 feet,ARTICLE JJ NN CD NNS,an,isolated tree,7–30,feet,32,0.4325980392156863
5872773,a great net fifty feet,ARTICLE JJ NN CD NNS,A,great net,fifty,feet,32,0.4325980392156863
6262381,a whalelike creature seventy feet,ARTICLE JJ NN CD NNS,a,whalelike creature,seventy,feet,32,0.4325980392156863
6658749,a flat surface 44 feet,ARTICLE JJ NN CD NNS,a,flat surface,44,feet,32,0.4325980392156863
6857738,a full 15 feet,ARTICLE JJ CD NNS,a,full,15,feet,32,0.4325980392156863
6999552,a wooden steamer 133 feet,ARTICLE JJ NN CD NNS,a,wooden steamer,133,feet,32,0.4325980392156863
8136761,a good 20 to 25 feet,ARTICLE JJ CD TO CD NNS,a,good,20 to 25,feet,32,0.4325980392156863
9566729,a good 12 feet,ARTICLE JJ CD NNS,a,good,12,feet,32,0.4325980392156863
9638346,a senior citizen 10 feet,ARTICLE JJ NN CD NNS,a,senior citizen,10,feet,32,0.4325980392156863
10191401,a full 35 feet,ARTICLE JJ CD NNS,a,full,35,feet,32,0.4325980392156863
10361031,a concrete bunker 100 feet,ARTICLE JJ NN CD NNS,a,concrete bunker,100,feet,32,0.4325980392156863
11362630,a good four feet,ARTICLE JJ CD NNS,a,good,four,feet,32,0.4325980392156863
351781,a good thirty yards,ARTICLE JJ CD NNS,A,good,thirty,yards,27,0.44362745098039214
366993,a scant three yards,ARTICLE JJ CD NNS,a,scant,three,yards,27,0.44362745098039214
367449,a full six yards,ARTICLE JJ CD NNS,a,full,six,yards,27,0.44362745098039214
634562,a combined 319 yards,ARTICLE JJ CD NNS,a,combined,319,yards,27,0.44362745098039214
720549,a full hundred yards,ARTICLE JJ CD NNS,A,full,hundred,yards,27,0.44362745098039214
723808,a narrow crack ten yards,ARTICLE JJ NN CD NNS,a,narrow crack,ten,yards,27,0.44362745098039214
791649,an audacious shot 30 yards,ARTICLE JJ NN CD NNS,an,audacious shot,30,yards,27,0.44362745098039214
939937,a great many yards,ARTICLE JJ FEW NNS,a,great,many,yards,27,0.44362745098039214
1652337,a scant four yards,ARTICLE JJ CD NNS,a,scant,four,yards,27,0.44362745098039214
1669448,a healthy hundred yards,ARTICLE JJ CD NNS,a,healthy,hundred,yards,27,0.44362745098039214
1755223,a career - high 266 yards,ARTICLE NN HYPH JJ CD NNS,a,career - high,266,yards,27,0.44362745098039214
2468540,a great many yards,ARTICLE JJ FEW NNS,a,great,many,yards,27,0.44362745098039214
2638028,a career - high 707 yards,ARTICLE NN HYPH JJ CD NNS,a,career - high,707,yards,27,0.44362745098039214
2638063,a career - high 156 yards,ARTICLE NN HYPH JJ CD NNS,a,career - high,156,yards,27,0.44362745098039214
2638167,a season - high 91 yards,ARTICLE NN HYPH JJ CD NNS,a,season - high,91,yards,27,0.44362745098039214
2744118,a team - best 7.3 yards,ARTICLE NN HYPH JJ CD NNS,a,team - best,7.3,yards,27,0.44362745098039214
2749270,a team - high 643 yards,ARTICLE NN HYPH JJ CD NNS,a,team - high,643,yards,27,0.44362745098039214
2777372,a little dyestuff and three yards,ARTICLE JJ NN CC CD NNS,A,little dyestuff and,three,yards,27,0.44362745098039214
2818355,a long hundred yards,ARTICLE JJ CD NNS,a,long,hundred,yards,27,0.44362745098039214
3052552,a pole - like object four hundred yards,ARTICLE NN HYPH JJ NN CD CD NNS,a,pole - like object,four hundred,yards,27,0.44362745098039214
4510291,a bare hundred yards,ARTICLE JJ CD NNS,a,bare,hundred,yards,27,0.44362745098039214
4922944,a small knoll 200 yards,ARTICLE JJ NN CD NNS,a,small knoll,200,yards,27,0.44362745098039214
5413096,a further 10 yards,ARTICLE JJ CD NNS,a,further,10,yards,27,0.44362745098039214
5487343,a scant five yards,ARTICLE JJ CD NNS,A,scant,five,yards,27,0.44362745098039214
5513840,a record 106 yards,ARTICLE RECORD CD NNS,a,record,106,yards,27,0.44362745098039214
6032040,a french interpreter thirty yards,ARTICLE JJ NN CD NNS,a,french interpreter,thirty,yards,27,0.44362745098039214
7581741,a full 200 yards,ARTICLE JJ CD NNS,a,full,200,yards,27,0.44362745098039214
12856,a further two men,ARTICLE JJ CD NNS,a,further,two,men,22,0.4526143790849673
452023,"an additional 100,000 men",ARTICLE JJ CD NNS,an,additional,"100,000",men,22,0.4526143790849673
545161,an unheard - of 50 men,ARTICLE JJ HYPH JJ CD NNS,an,unheard - of,50,men,22,0.4526143790849673
558281,a half dozen men,ARTICLE JJ FEW NNS,a,half,dozen,men,22,0.4526143790849673
580230,"a further 23,000 men",ARTICLE JJR CD NNS,a,further,"23,000",men,22,0.4526143790849673
581081,"an extra 2,600 men",ARTICLE JJ CD NNS,an,extra,"2,600",men,22,0.4526143790849673
707979,a further 168 men,ARTICLE JJ CD NNS,a,further,168,men,22,0.4526143790849673
721225,a half - dozen men,ARTICLE JJ HYPH FEW NNS,a,half -,dozen,men,22,0.4526143790849673
1159094,an additional 300 men,ARTICLE JJ CD NNS,an,additional,300,men,22,0.4526143790849673
1675652,"a further 1,700 men",ARTICLE JJR CD NNS,a,further,"1,700",men,22,0.4526143790849673
1742792,a known six men,ARTICLE VBN CD NNS,a,known,six,men,22,0.4526143790849673
1941652,a further 468 men,ARTICLE JJ CD NNS,A,further,468,men,22,0.4526143790849673
2180261,an estimated 10 000 to 15 000 men,ARTICLE VBN CD CD TO CD CD NNS,an,estimated,10 000 to 15 000,men,22,0.4526143790849673
2218103,"a paltry 16,000 men",ARTICLE JJ CD NNS,a,paltry,"16,000",men,22,0.4526143790849673
2366753,a good many men,ARTICLE JJ FEW NNS,a,good,many,men,22,0.4526143790849673
2521206,"a further 1,000 men",ARTICLE JJR CD NNS,a,further,"1,000",men,22,0.4526143790849673
