source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,"The real WRC, a little more tweaks to it, a lot more aerodynamics in the back, believe it or not.",6511256,a little more tweaks,DT JJ CD NNS,a,little,more,tweaks,
babylm_sents,"Worst of all, if the pyrotechnics that control the parachutes have been damaged, the chutes may not open at all, causing the spacecraft to hit the water not at a gentle 20 miles per hour, but at a suicidal 300.",6516314,a gentle 20 miles,DT JJ CD NNS,a,gentle,20,miles,
babylm_sents,"But tonight, a mere 18 months after the tragedy of Apollo 1... the entire world watched in awe as Neil Armstrong and Buzz Aldrin... landed on the moon.",6517102,a mere 18 months,DT JJ CD NNS,a,mere,18,months,
babylm_sents,"Worst of all, if the pyrotechnics that control the parachutes... have been damaged, the chutes may not open at all, causing the spacecraft to hit the water not at a gentle 20 miles per hour, but at a suicidal 300.",6525014,a gentle 20 miles,DT JJ CD NNS,a,gentle,20,miles,
babylm_sents,"But tonight, a mere 1 8 months after the tragedy of Apollo 1 ...",6525723,a mere 1 8 months,DT JJ CD CD NNS,a,mere,1 & 8,months,
babylm_sents,"An offsetting ""contrast"" as Léger knew, to these reds and blues, yellows and greens, that would have been unthinkable in painting a mere ten years before this.",6531971,a mere ten years,DT JJ CD NNS,a,mere,ten,years,
babylm_sents,"I need a a few more tablets of the yellow ones, the .",6533746,a few more tablets,DT JJ CD NNS,a,few,more,tablets,
babylm_sents,Couldn't we all stay at Corisco awhile and capture a few more gorillas?,6541172,a few more gorillas,DT JJ CD NNS,a,few,more,gorillas,
babylm_sents,yeah there are a few more pieces that come apart .,6552319,a few more pieces,DT JJ CD NNS,a,few,more,pieces,
babylm_sents,"They'd rather have a few more lottery tickets, whether for the entrepreneurs, it's their whole life, and soů you know, let's say you raised five million bucks, and you have a fifty million dollar offer, and the entrepreneurs are like, ""Look, I make whatever millions of dollars.",6553068,a few more lottery tickets,DT JJ CD NN NNS,a,few,more,lottery & tickets,
babylm_sents,There's a good twenty five kilos here I'd of thought.,6554682,a good twenty five kilos,DT JJ CD CD NNS,a,good,twenty & five,kilos,
babylm_sents,Do you want a few more eggs?,6557459,a few more eggs,DT JJ CD NNS,a,few,more,eggs,
babylm_sents,Prepare a few more vessels full of beverage.,6577154,a few more vessels,DT JJ CD NNS,a,few,more,vessels,
babylm_sents,"They'd sometimes er take them in vans depending where they lived and how many of them, but where there was a single one two police used to escort him, and they escorted him what, where we what they call the viaduct.",6579005,a single one two police,DT JJ CD CD NNS,a,single,one & two,police,
babylm_sents,You're calling a sweet 16 years old as...,6583033,a sweet 16 years,DT JJ CD NNS,a,sweet,16,years,
babylm_sents,in a great many others it is but the land next to the homestead that,6583182,a great many others,DT JJ CD NNS,a,great,many,others,
babylm_sents,"They were but it, well it was an event, a big event in, in the, among the younger people anyway in Brooks  in Willenhall then and er it was really lovely, really lovely I forget if we had to pay to go in, but er we had er we saved up for a good few weeks before, so that we would have some money to spend at the Wakes  it was one of the  an event of the year then, but erm I used to like Willenhall Wakes and er I used to go dancing a lot well I was allowed to go dancing cos I've always loved singing and dancing you see and er I was allowed but I had to be home before my father got home, but I wasn't always.",6583682,a good few weeks,DT JJ CD NNS,a,good,few,weeks,
babylm_sents,"I had  with the permission of the deputy general secretary  leave of conference yesterday  I was in London to be told of a further nine hundred redundancies  from a company that a short time ago was telling us, and if you look at my report you'll have to delete the first paragraph where they had secured orders and the security of our members' employment  only to be told yesterday, nine hundred will go.",6585972,a further nine hundred redundancies,DT JJ CD CD NNS,a,further,nine & hundred,redundancies,
babylm_sents,- Just a few more pages.,6592826,a few more pages,DT JJ CD NNS,a,few,more,pages,
babylm_sents,"And the conservative group is running the council in the sense that labour has scrambled, obviously over the last few days, to reduce its  tax level to something closer to the tories  and I'm going to stand with my fellow liberal democrats tonight and vote for a higher figure  because, not only because I think that there's sort of things we want to do in our budget, are b are b are better and and would be better done than not done, but because I think there's a fundamental political ethical issue here  and it's one which has been confronting this country for a great many years and which is going to be crucial in the next election.",6593178,a great many years,DT JJ CD NNS,a,great,many,years,
babylm_sents,A few hundred quid was smashing.,6594682,A few hundred quid,DT JJ CD NNS,A,few,hundred,quid,
babylm_sents,Er they say they're not worked hard well I think they have they've moved er moved a few thousand tons from there and erm.,6595002,a few thousand tons,DT JJ CD NNS,a,few,thousand,tons,
babylm_sents,We could be gone for a good few years.,6597838,a good few years,DT JJ CD NNS,a,good,few,years,
babylm_sents,"At Lightning Speed,—turn on a few more Volts!",6610547,a few more Volts,DT JJ CD NNS,a,few,more,Volts,
babylm_sents,It was only a few hundred words long.,6616414,a few hundred words,DT JJ CD NNS,a,few,hundred,words,
babylm_sents,There are a few more curves [INAUDlBLE] hedge rows.,6616638,a few more curves,DT JJ CD NNS,a,few,more,curves,
babylm_sents,"We turned aside for a few hundred yards, and, on a plain as flat as a",6622086,a few hundred yards,DT JJ CD NNS,a,few,hundred,yards,
babylm_sents,a lousy ten cents .,6622732,a lousy ten cents,DT JJ CD NNS,a,lousy,ten,cents,
babylm_sents,Let's just take a look at a few more examples.,6624986,a few more examples,DT JJ CD NNS,a,few,more,examples,
babylm_sents,"an injection and been back for a check up, yes it's a good thirty pounds, you can't step in the door really without  twenty five pounds.",6631189,a good thirty pounds,DT JJ CD NNS,a,good,thirty,pounds,
babylm_sents,lived just a few hundred years after Mohammad.,6639073,a few hundred years,DT JJ CD NNS,a,few,hundred,years,
babylm_sents,"Highness, reigns over a certain land, a great many leagues from here,”",6645141,a great many leagues,DT JJ CD NNS,a,great,many,leagues,
babylm_sents,"Darn it, I didn't even make it a full 10 seconds into my resolution.",6671034,a full 10 seconds,DT JJ CD NNS,a,full,10,seconds,
babylm_sents,I think we owe it to people like  or at least to give them another crack at the whip to see if they've come on in that interim period cos it's a good six months since we interviewed,6695356,a good six months,DT JJ CD NNS,a,good,six,months,
babylm_sents,"I know it is, it's not exactly doing a lot for me either but er cos it gets raised every bloody management meeting but I think having discussed the matter we've actually opened ourselves out a few more options than we probably thought we had",6696469,a few more options,DT JJ CD NNS,a,few,more,options,
babylm_sents,that had covered an illusory four years of his life?,6702939,an illusory four years,DT JJ CD NNS,an,illusory,four,years,
babylm_sents,alright we'll play this for just a few more minutes and then .,6724310,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,Aulia Pir is the Gujarati for a single or many saints.,6724367,a single or many saints,DT JJ CC CD NNS,a,single,many,saints,
babylm_sents,trenches a great many more men than this.,6732287,a great many more men,DT JJ JJ CD NNS,a,great & many,more,men,
babylm_sents,"And you can see that I'm moving along there, nothing fancy number 1 I'm holding on the board, I'm gonna hit the flush a few more times.",6736672,a few more times,DT JJ CD NNS,a,few,more,times,
babylm_sents,"Why don't the B B C, both radio and television, take advertising, and then we not only would not need to pay an extra twenty quid, we probably wouldn't need to pay the eighty odd pounds that we're paying already for a colour television licence.",6736969,an extra twenty quid,DT JJ CD NNS,an,extra,twenty,quid,
babylm_sents,For a great many years it has been known that the,6738202,a great many years,DT JJ CD NNS,a,great,many,years,
babylm_sents,"just let me have a few more details—the exact truth about, say, the last",6740291,a few more details,DT JJ CD NNS,a,few,more,details,
babylm_sents,why don't i cut a few more slices ?,6740607,a few more slices,DT JJ CD NNS,a,few,more,slices,
babylm_sents,"A door typically never opens  a full 180 degrees, not if there's a handle that bumps against the wall.",6758672,a full 180 degrees,DT JJ CD NNS,a,full,180,degrees,
babylm_sents,"Well, the reason is that, the number of rows in this matrix is much larger than the number of columns because you have a few features, maybe a few dozen features.",6761817,a few dozen features,DT JJ CD NNS,a,few,dozen,features,
babylm_sents,In Nottingham city centre though the Royal Hotel car park that's fairly busy and there are still queues at both entrances of the Victoria Centre and it will take you a good few minutes if you want to get yourself parked in Trinity Square car park they're still operating on a one out one in basis so obviously better to avoid that one if you want to get yourself parked up you can avoid those queues there's plenty of room at the Stoney Street car park that's in the  Market there's always the Fletchergate car park St James Street you'll find that next to the Albany Hotel or you could er make your way to the Broadmoor Centre you won't have to queue to get in there.,6765405,a good few minutes,DT JJ CD NNS,a,good,few,minutes,
babylm_sents,CAUSE.—There are a great many things that may produce paralysis of the,6770943,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"For a good 3 years, we've been breaking down barriers",6784508,a good 3 years,DT JJ CD NNS,a,good,3,years,
babylm_sents,"And each of those feet is made up of a dactyl, a long and two shorts, a dum [unknown].",6787248,a long and two shorts,DT JJ CC CD NNS,a,long,two,shorts,
babylm_sents,"So, the basic element of Homeric epic poetry comes down to a long and two shorts.",6787250,a long and two shorts,DT JJ CC CD NNS,a,long,two,shorts,
babylm_sents,It's also the case that any of these dactyls a long and two shorts can be replaced by a spondee two longs.,6787271,a long and two shorts,DT JJ CC CD NNS,a,long,two,shorts,
babylm_sents,"know by this time, was for a good many years Superintendent of Police",6788889,a good many years,DT JJ CD NNS,a,good,many,years,
babylm_sents,Yeah well there's qu there's quite a few million people actually who do.,6789721,a few million people,DT JJ CD NNS,a,few,million,people,
babylm_sents,live a good many miles out of town.,6791612,a good many miles,DT JJ CD NNS,a,good,many,miles,
babylm_sents,"""A good many times too many!""",6792175,A good many times,DT JJ CD NNS,A,good,many,times,
babylm_sents,"Going to be a dull few days for me, what?",6794499,a dull few days,DT JJ CD NNS,a,dull,few,days,
babylm_sents,"Witness a paltry hundred thousand pounds for a new village hall, compared with the one million pounds on the Highfields Community Centre.",6806956,a paltry hundred thousand pounds,DT JJ CD CD NNS,a,paltry,hundred & thousand,pounds,
babylm_sents,"What you have to think about is, we had a Universe with a hundred billion galaxies, a hundred billion stars each, at early times, those hundred billion galaxies were squeezed into a region about this big, literally at early times; you had to imagine doing that squeezing without any imperfections, without any little spots where there were a few more atoms than somewhere else, because if there had been, they would've collapsed under the gravitational pull into a huge black hole.",6808529,a few more atoms,DT JJ CD NNS,a,few,more,atoms,
babylm_sents,"Now if you do the core for the, the security council, it was a full 15 members.",6810085,a full 15 members,DT JJ CD NNS,a,full,15,members,
babylm_sents,I press it a few more times and I go into the void.,6828837,a few more times,DT JJ CD NNS,a,few,more,times,
babylm_sents,Sometimes they want to put a few more layers on.,6842196,a few more layers,DT JJ CD NNS,a,few,more,layers,
babylm_sents,The challenger-- the challenger weighs in... at an official 202 1/4 pounds!,6844530,an official 202 1/4 pounds,DT JJ CD CD NNS,an,official,202 & 1/4,pounds,
babylm_sents,The champion... wighs an official 238 pounds!,6844602,an official 238 pounds,DT JJ CD NNS,an,official,238,pounds,
babylm_sents,"""Take a few more handouts.",6856009,a few more handouts,DT JJ CD NNS,a,few,more,handouts,
babylm_sents,"Have a few more babies.""",6856011,a few more babies,DT JJ CD NNS,a,few,more,babies,
babylm_sents,"The tail was entangled in so much gear, it was weighted down a full 15 feet below the surface.",6857738,a full 15 feet,DT JJ CD NNS,a,full,15,feet,
babylm_sents,"learn a good many lessons—and, sadly I say it, even more outside the",6859032,a good many lessons,DT JJ CD NNS,a,good,many,lessons,
babylm_sents,"I think we've got it licked, but we need a few more minutes.",6876399,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,That's a good ten minutes in this old thing!,6883602,a good ten minutes,DT JJ CD NNS,a,good,ten,minutes,
babylm_sents,And we'll just put a few more layers on it just because this hasn't seen tire shine or anything in so many years.,6883629,a few more layers,DT JJ CD NNS,a,few,more,layers,
babylm_sents,That's a good ten minutes in this old thing.,6886891,a good ten minutes,DT JJ CD NNS,a,good,ten,minutes,
babylm_sents,In Uganda women exposed to violence lost an extra eleven days than women that were not.,6899298,an extra eleven days,DT JJ CD NNS,an,extra,eleven,days,
babylm_sents,"I know the next Buddha will come a few thousand years from now, but exists currently in a certain heaven"" -- that's Maitreya --",6899902,a few thousand years,DT JJ CD NNS,a,few,thousand,years,
babylm_sents,There are already a few thousand students who've signed up.,6910446,a few thousand students,DT JJ CD NNS,a,few,thousand,students,
babylm_sents,a great many troubles and tribulations.,6914657,a great many troubles,DT JJ CD NNS,a,great,many,troubles,
babylm_sents,"&amp;gt;&amp;gt; When this woman in a New York waiting room collapses in 2008, hospital staff ignore her for an agonizing 45 minutes.",6928579,an agonizing 45 minutes,DT JJ CD NNS,an,agonizing,45,minutes,
babylm_sents,"The cormaline is only a few hundred meters below the surface, and if my readings are correct it's one of the richest veins I've ever seen.",6929684,a few hundred meters,DT JJ CD NNS,a,few,hundred,meters,
babylm_sents,This kind of study will no longer be possible after another few hundred years of jet travel and crossbreeding.,6932211,another few hundred years,DT JJ CD NNS,another,few,hundred,years,
babylm_sents,"He'II be left with, at best, a few hundred nukes, the ones we can't find.",6933991,a few hundred nukes,DT JJ CD NNS,a,few,hundred,nukes,
babylm_sents,"Then later that spring, I took all of the data and of the research that I had done, and I spent a good two weeks in a Kinko's office binding it, and shipping it off to Bobby Kennedy.",6956849,a good two weeks,DT JJ CD NNS,a,good,two,weeks,
babylm_sents,"Basil rode in silence for a full two minutes, then began again, stiffly:",6959695,a full two minutes,DT JJ CD NNS,a,full,two,minutes,
babylm_sents,"ln less than an hour, a couple hundred people got the same brilliant idea, and here we are, on the verge of mass hysteria.",6961655,a couple hundred people,DT JJ CD NNS,a,couple,hundred,people,
babylm_sents,"In less than an hour, a couple hundred people got the same brilliant idea, and here we are on the verge of mass hysteria.",6964353,a couple hundred people,DT JJ CD NNS,a,couple,hundred,people,
babylm_sents,"and sing ‘A few more years shall roll.’ That’s so encouraging, isn’t it?",6968018,A few more years,DT JJ CD NNS,A,few,more,years,
babylm_sents,Here are a few more examples.,6981655,a few more examples,DT JJ CD NNS,a,few,more,examples,
babylm_sents,"“Young man,” Toombs answered, “a good many million dollars depend upon",6988794,a good many million dollars,DT JJ JJ CD NNS,a,good & many,million,dollars,
babylm_sents,that they were passing within a few hundred yards of the headquarters of,6992382,a few hundred yards,DT JJ CD NNS,a,few,hundred,yards,
babylm_sents,from merely having seen the men in action for a scant few minutes.,6992578,a scant few minutes,DT JJ CD NNS,a,scant,few,minutes,
babylm_sents,He still had a few thousand dollars’ worth of Steel Preferred,6994648,a few thousand dollars,DT JJ CD NNS,a,few,thousand,dollars,
babylm_sents,"Usually, it's an easy eight to twelve weeks.",6996512,an easy eight to twelve weeks,DT JJ CD TO CD NNS,an,easy,eight & twelve,weeks,
babylm_sents,Saved a few hundred thousand feet of,6997581,a few hundred thousand feet,DT JJ CD CD NNS,a,few,hundred & thousand,feet,
babylm_sents,"So one important tip on your loaf is when you take it out the oven, let it cool off for a good 15 minutes so that it can solidify a little bit and when you take it out on the pan it wonít fall apart.",6999738,a good 15 minutes,DT JJ CD NNS,a,good,15,minutes,
babylm_sents,"women and children.... A good many passengers were still at lunch when,",7004185,A good many passengers,DT JJ CD NNS,A,good,many,passengers,
babylm_sents,Son of a bitch put an extra 15 pounds on Karen when they did her up.,7009269,an extra 15 pounds,DT JJ CD NNS,an,extra,15,pounds,
babylm_sents,"“Very well, then, I have come a good many hundred miles to put it to",7009739,a good many hundred miles,DT JJ JJ CD NNS,a,good & many,hundred,miles,
babylm_sents,"“A few more days of this——” and he stopped, then went on.",7020113,A few more days,DT JJ CD NNS,A,few,more,days,
babylm_sents,Now let's look at a few more examples where I have shaded them in ahead of time..,7030873,a few more examples,DT JJ CD NNS,a,few,more,examples,
babylm_sents,"A measly five hundred dollars, on a route that ought",7033723,A measly five hundred dollars,DT JJ CD CD NNS,A,measly,five & hundred,dollars,
babylm_sents,to pay a extry five dollars fer the cookin' gear and stove.,7037248,a extry five dollars,DT JJ CD NNS,a,extry,five,dollars,
babylm_sents,"""but before we go, here's a few more parting shots.""",7050238,a few more parting shots,DT JJ CD NN NNS,a,few,more,parting & shots,
babylm_sents,1000 Shrute bucks equals an extra five minutes for lunch.,7054974,an extra five minutes,DT JJ CD NNS,an,extra,five,minutes,
babylm_sents,"like it's a negative 50 degrees, is gasoline.",7055886,a negative 50 degrees,DT JJ CD NNS,a,negative,50,degrees,
babylm_sents,"Before it was over, he knew a great many things that he had",7055904,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,An extra 80 kilos means we won't make it on the gas I allotted.,7063149,An extra 80 kilos,DT JJ CD NNS,An,extra,80,kilos,
babylm_sents,"An extra 80 kilos means the shock absorbers I installed for this job won't allow us to outmaneuver any police that might be chasing us, which means, if there is a chase, we lose our advantage,",7063159,An extra 80 kilos,DT JJ CD NNS,An,extra,80,kilos,
babylm_sents,An extra 80 kilos means we'll not make... your destination on the gas I have allotted.,7066889,An extra 80 kilos,DT JJ CD NNS,An,extra,80,kilos,
babylm_sents,An extra 80 kilos means the Koni shock absorbers...,7066898,An extra 80 kilos,DT JJ CD NNS,An,extra,80,kilos,
babylm_sents,"I do a lot of work in consulting work with smaller companies, and I had an individual email me on some ethics research that I was doing saying he had an employee of his that had been a trusted and valued employee for seven years he said he trusted her with everything and found out that she was stealing from him and that she had been perfectly honest and loyal for six years until some factors in her life changed where she needed the money and she quickly figured out how to steal a couple hundred thousand dollars from the business.",7098609,a couple hundred thousand dollars,DT JJ CD CD NNS,a,couple,hundred & thousand,dollars,
babylm_sents,“He’s had a whole two months,7118070,a whole two months,DT JJ CD NNS,a,whole,two,months,
babylm_sents,of the world and had made a great many women unhappy.,7127639,a great many women,DT JJ CD NNS,a,great,many,women,
babylm_sents,"We've cultivated an awesome huge volunteer base a couple dozen volunteers, mostly women from local programming and open source communities.",7143829,a couple dozen volunteers,DT JJ CD NNS,a,couple,dozen,volunteers,
babylm_sents,"It had 18,000 vacuum tubes, and it did a whopping 5,000 operations per second.",7156522,"a whopping 5,000 operations",DT JJ CD NNS,a,whopping,"5,000",operations,
babylm_sents,Only a few dozen yards away they could see the black forms of the,7165723,a few dozen yards,DT JJ CD NNS,a,few,dozen,yards,
babylm_sents,"It's very exciting because in first place with a very positive and a very thrillingly impressive eight points, it's Andy Hamilton!",7175737,a very thrillingly impressive eight points,DT RB RB JJ CD NNS,a,impressive,eight,points,very & thrillingly
babylm_sents,"And to make matters worse, even though the earth started to cool down a little bit, maybe the crust became a little bit more solid, maybe the collisions started to happen less and less as we started to go a few hundred million years fast forward after",7177508,a few hundred million years,DT JJ CD CD NNS,a,few,hundred & million,years,
babylm_sents,Still a few billions years though before things start flopping around on the land.,7177660,a few billions years,DT JJ CD NNS,a,few,billions,years,
babylm_sents,"It takes a -- you see, a good fifteen minutes, to actually reach the three thousand volts on this huge capacitor, and to get in there, the energy, the four hundred fifty joules that I wanted.",7181342,a good fifteen minutes,DT JJ CD NNS,a,good,fifteen,minutes,
babylm_sents,"State requests defendant be held, as he is part of a continuing investigation... and further, is subject to a mandatory five years without parole... because of prior convictions.",7190262,a mandatory five years,DT JJ CD NNS,a,mandatory,five,years,
babylm_sents,"Well, we have a few more stores to check out.",7192780,a few more stores,DT JJ CD NNS,a,few,more,stores,
babylm_sents,"Xenon, on the other hand, which is much more massive, is moving at a measly 534 miles per hour.",7193757,a measly 534 miles,DT JJ CD NNS,a,measly,534,miles,
babylm_sents,And native peoples have been there for a few thousand years.,7194367,a few thousand years,DT JJ CD NNS,a,few,thousand,years,
babylm_sents,A few more repetitions,7198016,A few more repetitions,DT JJ CD NNS,A,few,more,repetitions,
babylm_sents,Rachel and Clare were 14 when their weight dropped to a pitiful 28 KGs.,7230641,a pitiful 28 KGs,DT JJ CD NNS,a,pitiful,28,KGs,
babylm_sents,"Have a few more drinks, Marshal.",7232851,a few more drinks,DT JJ CD NNS,a,few,more,drinks,
babylm_sents,In three decades the calendar will be off by a week and in a few hundred years the seasons would be flipped -- meaning Christmas celebrations taking place in summer -- which would be crazy.,7235637,a few hundred years,DT JJ CD NNS,a,few,hundred,years,
babylm_sents,I'll stay for a few more weeks for the peace and quiet.,7248044,a few more weeks,DT JJ CD NNS,a,few,more,weeks,
babylm_sents,"The Russian government has evicted a few thousand people, and in most cases, gave those people compensation or relocated them to alternative housing.",7249243,a few thousand people,DT JJ CD NNS,a,few,thousand,people,
babylm_sents,In a few more days,7252828,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"A few more drops wouldn't kill you, would it?",7253211,A few more drops,DT JJ CD NNS,A,few,more,drops,
babylm_sents,"In a few more days,",7254239,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,Just a final few words before we see the film.,7263138,a final few words,DT JJ CD NNS,a,final,few,words,
babylm_sents,Another good two hours.,7265987,Another good two hours,DT JJ CD NNS,Another,good,two,hours,
babylm_sents,If you gave us permission for an extra nine storeys...,7273534,an extra nine storeys,DT JJ CD NNS,an,extra,nine,storeys,
babylm_sents,so the future has no final volunteers we have a few more minutes is there anyone would like to ask the question line yes please expect it ok va first question usa do you see that eventually automation will produce global circulates the donated organism and how do you think people leave in symbiotic relationship with that well don't you remember when people used operating out of it because now you can hear you press ruffle you want to go to their subjects like me you don't need to get me buddy when you put in automation if you go to any airport today most of the things on all the major airports i want there's no doubt there there's no operator of the training and operates automatically that's where the future's going talking automation went nowhere and will do any work mcglynn scuba diving sailing learn how to live and how to relate with other people people travel and go back to school and study what they want stabbed this is the future that i'm talking about we don't go working boring doesn't use your brain when you look you can shoot where you stand behind the counter in a department store hillman you learn anything so i'm saying that most jobs are boring uninteresting will be replaced my ordination okay thanks and their second one when you're describing communication it seems to be that only one way to clearly communicate is direct insulation to the brain of older thoughts feelings and experiences how do you see we can communicate if we're not aware of that and how i can test myself he played on project my personal bias in the conversation you have to learn about the scientific method is and you have to apply it to check out whether or not what you believe is true interpreted to test once you learn how to do that you don't become a better position you don't walk off and say was assigned to the stars when you were born,7282737,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,(I'm gonna add a few more coals; I'd like to add the lump charcoal at this...) (flipping pages),7285318,a few more coals,DT JJ CD NNS,a,few,more,coals,
babylm_sents,"Friends, we are going to continue with the simulated theoretical training for a few more days.",7312239,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,So we've got a few more bits and pieces in here.,7319076,a few more bits,DT JJ CD NNS,a,few,more,bits,
babylm_sents,"You know, the 18 years you've been away should have qualified you to be of immeasurable benefit to the estate, since, in a great many ways, we are a backward people, but don't quote me.",7330335,a great many ways,DT JJ CD NNS,a,great,many,ways,
babylm_sents,He must have gotten a good three or four inches of air there.,7339328,a good three or four inches,DT JJ CD CC CD NNS,a,good,three & four,inches,
babylm_sents,"- A lousy 300 bucks, eh?",7352906,A lousy 300 bucks,DT JJ CD NNS,A,lousy,300,bucks,
babylm_sents,So anytime that we have multiple moves out of the state on a single input we could always replace that by a few more states with epsilon moves and have every state in the machine only have a single transition for every possible input.,7355242,a few more states,DT JJ CD NNS,a,few,more,states,
babylm_sents,"Got a few more thanks to make, we need to thank our festival funders, Granada Foundation",7373133,a few more thanks,DT JJ CD NNS,a,few,more,thanks,
babylm_sents,Kuzey stayed for a few more days.,7380827,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,But maybe a few more tastes would be in order.,7385272,a few more tastes,DT JJ CD NNS,a,few,more,tastes,
babylm_sents,"Solving that kind of problem right now would be impossible, because it would take a ridiculously huge computer, but a quantum computer could get the job done with just a few hundred atoms.",7387374,a few hundred atoms,DT JJ CD NNS,a,few,hundred,atoms,
babylm_sents,"So Nancy's still got a good 10 years of you following her around, slinging her dime bags.",7395196,a good 10 years,DT JJ CD NNS,a,good,10,years,
babylm_sents,An extra two or three years.,7409004,An extra two or three years,DT JJ CD CC CD NNS,An,extra,two & three,years,
babylm_sents,I'll throw it in a few more times into the talk.,7411064,a few more times,DT JJ CD NNS,a,few,more,times,
babylm_sents,"And two, it takes an average 17 fields to fill-in an order at an arbitrary website.",7412019,an average 17 fields,DT JJ CD NNS,an,average,17,fields,
babylm_sents,"In a mere 15,000 year humans went from hunting and gathering to creating such improbabilities as the airplane, the internet, and the 99 cent double cheeseburger.",7423035,"a mere 15,000 year humans",DT JJ CD NN NNS,a,mere,"15,000",year & humans,
babylm_sents,Here a few more techniques we use:,7428005,a few more techniques,DT JJ CD NNS,a,few,more,techniques,
babylm_sents,let a few more people leave the room-- any plans for a Windows Phone client generator?,7439362,a few more people,DT JJ CD NNS,a,few,more,people,
babylm_sents,"TV, a few hundred watts, your electric toothbrush probably only four watts, very modest.",7449777,a few hundred watts,DT JJ CD NNS,a,few,hundred,watts,
babylm_sents,It was a long two months.,7463085,a long two months,DT JJ CD NNS,a,long,two,months,
babylm_sents,"With a few more pawns overturned,",7474399,a few more pawns,DT JJ CD NNS,a,few,more,pawns,
babylm_sents,George Washington's vision at Valley Forge during the Revolutionary War is just one of the examples of a great many stories we have about miraculous visions and apparitions during times of war and bloodshed.,7477558,a great many stories,DT JJ CD NNS,a,great,many,stories,
babylm_sents,Building an additional 22 miles of man-made canal would link them and create a cross-country route between Fort William and Inverness.,7486114,an additional 22 miles,DT JJ CD NNS,an,additional,22,miles,
babylm_sents,I'm sure that would be a wonderful few hours... and then you'd rob me.,7491338,a wonderful few hours,DT JJ CD NNS,a,wonderful,few,hours,
babylm_sents,"Such as railroad speculator Jay Gould whose corrupt practices sank the Erie Railroad and set off a financial panic in 1873 that saw 5,000 businesses close their doors and a half million workers lose their jobs.",7507175,a half million workers,DT JJ CD NNS,a,half,million,workers,
babylm_sents,Your rabbit nests are just those few just walk a few more steps and you can find it,7508532,a few more steps,DT JJ CD NNS,a,few,more,steps,
babylm_sents,"So we have now a few more things here that we can use to identify what kind of cell we're talking about, right.",7509407,a few more things,DT JJ CD NNS,a,few,more,things,
babylm_sents,"You won't be human, you got a few more dog lives yet",7511997,a few more dog lives,DT JJ CD NN NNS,a,few,more,dog & lives,
babylm_sents,"The womb of our mother is the same out here in Cook Inlet, right here, just a few hundred yards away.",7515549,a few hundred yards,DT JJ CD NNS,a,few,hundred,yards,
babylm_sents,"There are a nother 100,000 mathematicians in the database who have only one co-author.",7519031,"a nother 100,000 mathematicians",DT JJ CD NNS,a,nother,"100,000",mathematicians,
babylm_sents,What is waiting a few more days.,7522769,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"Brother Cower was the oldest member of our ward, a very young 92 years of age.",7525637,a very young 92 years,DT RB JJ CD NNS,a,young,92,years,very
babylm_sents,"So I think very visually so when I'm starting to think about the next book, I'll draw a picture and I'll write a few words, and I'll draw some more pictures and write a few more words.",7533955,a few more words,DT JJ CD NNS,a,few,more,words,
babylm_sents,"But, after contact with our species, they disappeared within a few thousand years.",7560754,a few thousand years,DT JJ CD NNS,a,few,thousand,years,
babylm_sents,Just a few more days of school.,7566470,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"-Just a few more steps and we'll... oh, my god, it's a narwhal!",7571458,a few more steps,DT JJ CD NNS,a,few,more,steps,
babylm_sents,"After seeing a few hundred examples of digits, and digesting the weights a few times, the weights are beginning to form patterns.",7577807,a few hundred examples,DT JJ CD NNS,a,few,hundred,examples,
babylm_sents,His flying machine carried him a full 200 yards.,7581741,a full 200 yards,DT JJ CD NNS,a,full,200,yards,
babylm_sents,I've known Pierre for a good ten years now.,7594234,a good ten years,DT JJ CD NNS,a,good,ten,years,
babylm_sents,"A few more questions, sir.",7603174,A few more questions,DT JJ CD NNS,A,few,more,questions,
babylm_sents,"Just a few million years after the first stars formed, some of them exploded.",7610772,a few million years,DT JJ CD NNS,a,few,million,years,
babylm_sents,"In the warming after the last ice age, farming begins to take hold in a half dozen places around the globe, but by the fortunes of geography, no place in the ancient world has a better concentration of plants and animals",7611502,a half dozen places,DT JJ CD NNS,a,half,dozen,places,
babylm_sents,So to switch over and pay a local guy a few hundred dollars a month to take care of it made a,7619061,a few hundred dollars,DT JJ CD NNS,a,few,hundred,dollars,
babylm_sents,Now let me give you a few more definitions so I can say some more positive things about the core.,7620084,a few more definitions,DT JJ CD NNS,a,few,more,definitions,
babylm_sents,"Tracy, I just thought of a few more things I need from you.",7620496,a few more things,DT JJ CD NNS,a,few,more,things,
